cue_row_id,type,value,appear_time_ms,time_to_targ_ms,category
0,speed,0,0,0,0
1,dialog,dialog0,0,0,0
1,dialog,dialog1,0,0,0
2,cue,0,700,1500,practice
3,cue,2,700,1500,practice
4,cue,1,700,1500,practice
5,cue,3,700,1500,practice
6,cue,1,700,1500,practice
7,cue,2,700,1500,practice
8,cue,0,700,1500,practice
9,cue,3,700,1500,practice
10,cue,2,700,1500,practice
11,cue,1,700,1500,practice
12,cue,0,700,1500,practice
13,cue,3,700,1500,practice
14,cue,2,700,1500,practice
15,cue,3,700,1500,practice
16,cue,0,700,1500,practice
17,cue,1,700,1500,practice
18,cue,0,700,1500,practice
19,cue,2,700,1500,practice
20,cue,3,700,1500,practice
21,cue,1,700,1500,practice
22,cue,0,700,1500,practice
23,cue,2,700,1500,practice
24,cue,1,700,1500,practice
25,cue,3,700,1500,practice
26,dialog,dialog2,2500,0,0
27,speed,-1,0,0,0
28,score,-1,0,0,0
29,speed,1,0,0,0
30,cue,2,700,1500,noise
31,cue,0,700,1500,noise
32,cue,1,350,1500,noise
33,cue,3,350,1500,noise
34,cue,2,700,1500,noise
35,cue,1,350,1500,noise
36,cue,2,700,1500,noise
37,cue,3,700,1500,noise
38,cue,1,350,1500,noise
39,cue,0,350,1500,noise
40,cue,3,700,1500,noise
41,cue,0,350,1500,noise
42,cue,2,700,1500,sequence
43,cue,1,700,1500,sequence
44,cue,2,350,1500,sequence
45,cue,0,350,1500,sequence
46,cue,2,700,1500,sequence
47,cue,3,350,1500,sequence
48,cue,1,700,1500,sequence
49,cue,0,700,1500,sequence
50,cue,1,350,1500,sequence
51,cue,3,350,1500,sequence
52,cue,0,700,1500,sequence
53,cue,3,350,1500,sequence
54,cue,2,700,1500,sequence
55,cue,1,700,1500,sequence
56,cue,2,350,1500,sequence
57,cue,0,350,1500,sequence
58,cue,2,700,1500,sequence
59,cue,3,350,1500,sequence
60,cue,1,700,1500,sequence
61,cue,0,700,1500,sequence
62,cue,1,350,1500,sequence
63,cue,3,350,1500,sequence
64,cue,0,700,1500,sequence
65,cue,3,350,1500,sequence
66,cue,2,700,1500,sequence
67,cue,1,700,1500,sequence
68,cue,2,350,1500,sequence
69,cue,0,350,1500,sequence
70,cue,2,700,1500,sequence
71,cue,3,350,1500,sequence
72,cue,1,700,1500,sequence
73,cue,0,700,1500,sequence
74,cue,1,350,1500,sequence
75,cue,3,350,1500,sequence
76,cue,0,700,1500,sequence
77,cue,3,350,1500,sequence
78,cue,2,700,1500,sequence
79,cue,1,700,1500,sequence
80,cue,2,350,1500,sequence
81,cue,0,350,1500,sequence
82,cue,2,700,1500,sequence
83,cue,3,350,1500,sequence
84,cue,1,700,1500,sequence
85,cue,0,700,1500,sequence
86,cue,1,350,1500,sequence
87,cue,3,350,1500,sequence
88,cue,0,700,1500,sequence
89,cue,3,350,1500,sequence
90,cue,2,700,1500,sequence
91,cue,1,700,1500,sequence
92,cue,2,350,1500,sequence
93,cue,0,350,1500,sequence
94,cue,2,700,1500,sequence
95,cue,3,350,1500,sequence
96,cue,1,700,1500,sequence
97,cue,0,700,1500,sequence
98,cue,1,350,1500,sequence
99,cue,3,350,1500,sequence
100,cue,0,700,1500,sequence
101,cue,3,350,1500,sequence
102,cue,2,700,1500,sequence
103,cue,1,700,1500,sequence
104,cue,2,350,1500,sequence
105,cue,0,350,1500,sequence
106,cue,2,700,1500,sequence
107,cue,3,350,1500,sequence
108,cue,1,700,1500,sequence
109,cue,0,700,1500,sequence
110,cue,1,350,1500,sequence
111,cue,3,350,1500,sequence
112,cue,0,700,1500,sequence
113,cue,3,350,1500,sequence
114,cue,0,700,1500,noise
115,cue,3,700,1500,noise
116,cue,0,350,1500,noise
117,cue,1,350,1500,noise
118,cue,3,700,1500,noise
119,cue,1,350,1500,noise
120,cue,2,700,1500,noise
121,cue,3,700,1500,noise
122,cue,2,350,1500,noise
123,cue,0,350,1500,noise
124,cue,2,700,1500,noise
125,cue,1,350,1500,noise
126,cue,2,700,1500,sequence
127,cue,1,700,1500,sequence
128,cue,2,350,1500,sequence
129,cue,0,350,1500,sequence
130,cue,2,700,1500,sequence
131,cue,3,350,1500,sequence
132,cue,1,700,1500,sequence
133,cue,0,700,1500,sequence
134,cue,1,350,1500,sequence
135,cue,3,350,1500,sequence
136,cue,0,700,1500,sequence
137,cue,3,350,1500,sequence
138,cue,2,700,1500,sequence
139,cue,1,700,1500,sequence
140,cue,2,350,1500,sequence
141,cue,0,350,1500,sequence
142,cue,2,700,1500,sequence
143,cue,3,350,1500,sequence
144,cue,1,700,1500,sequence
145,cue,0,700,1500,sequence
146,cue,1,350,1500,sequence
147,cue,3,350,1500,sequence
148,cue,0,700,1500,sequence
149,cue,3,350,1500,sequence
150,cue,1,700,1500,noise
151,cue,3,700,1500,noise
152,cue,1,350,1500,noise
153,cue,0,350,1500,noise
154,cue,2,700,1500,noise
155,cue,3,350,1500,noise
156,cue,0,700,1500,noise
157,cue,3,700,1500,noise
158,cue,2,350,1500,noise
159,cue,1,350,1500,noise
160,cue,2,700,1500,noise
161,cue,0,350,1500,noise
162,cue,2,700,1500,sequence
163,cue,1,700,1500,sequence
164,cue,2,350,1500,sequence
165,cue,0,350,1500,sequence
166,cue,2,700,1500,sequence
167,cue,3,350,1500,sequence
168,cue,1,700,1500,sequence
169,cue,0,700,1500,sequence
170,cue,1,350,1500,sequence
171,cue,3,350,1500,sequence
172,cue,0,700,1500,sequence
173,cue,3,350,1500,sequence
174,cue,2,700,1500,sequence
175,cue,1,700,1500,sequence
176,cue,2,350,1500,sequence
177,cue,0,350,1500,sequence
178,cue,2,700,1500,sequence
179,cue,3,350,1500,sequence
180,cue,1,700,1500,sequence
181,cue,0,700,1500,sequence
182,cue,1,350,1500,sequence
183,cue,3,350,1500,sequence
184,cue,0,700,1500,sequence
185,cue,3,350,1500,sequence
186,cue,2,700,1500,sequence
187,cue,1,700,1500,sequence
188,cue,2,350,1500,sequence
189,cue,0,350,1500,sequence
190,cue,2,700,1500,sequence
191,cue,3,350,1500,sequence
192,cue,1,700,1500,sequence
193,cue,0,700,1500,sequence
194,cue,1,350,1500,sequence
195,cue,3,350,1500,sequence
196,cue,0,700,1500,sequence
197,cue,3,350,1500,sequence
198,cue,2,700,1500,sequence
199,cue,1,700,1500,sequence
200,cue,2,350,1500,sequence
201,cue,0,350,1500,sequence
202,cue,2,700,1500,sequence
203,cue,3,350,1500,sequence
204,cue,1,700,1500,sequence
205,cue,0,700,1500,sequence
206,cue,1,350,1500,sequence
207,cue,3,350,1500,sequence
208,cue,0,700,1500,sequence
209,cue,3,350,1500,sequence
210,cue,2,700,1500,sequence
211,cue,1,700,1500,sequence
212,cue,2,350,1500,sequence
213,cue,0,350,1500,sequence
214,cue,2,700,1500,sequence
215,cue,3,350,1500,sequence
216,cue,1,700,1500,sequence
217,cue,0,700,1500,sequence
218,cue,1,350,1500,sequence
219,cue,3,350,1500,sequence
220,cue,0,700,1500,sequence
221,cue,3,350,1500,sequence
222,cue,2,700,1500,noise
223,cue,1,700,1500,noise
224,cue,2,350,1500,noise
225,cue,3,350,1500,noise
226,cue,1,700,1500,noise
227,cue,3,350,1500,noise
228,cue,0,700,1500,noise
229,cue,1,700,1500,noise
230,cue,0,350,1500,noise
231,cue,2,350,1500,noise
232,cue,0,700,1500,noise
233,cue,3,350,1500,noise
234,cue,2,700,1500,sequence
235,cue,1,700,1500,sequence
236,cue,2,350,1500,sequence
237,cue,0,350,1500,sequence
238,cue,2,700,1500,sequence
239,cue,3,350,1500,sequence
240,cue,1,700,1500,sequence
241,cue,0,700,1500,sequence
242,cue,1,350,1500,sequence
243,cue,3,350,1500,sequence
244,cue,0,700,1500,sequence
245,cue,3,350,1500,sequence
246,cue,2,700,1500,sequence
247,cue,1,700,1500,sequence
248,cue,2,350,1500,sequence
249,cue,0,350,1500,sequence
250,cue,2,700,1500,sequence
251,cue,3,350,1500,sequence
252,cue,1,700,1500,sequence
253,cue,0,700,1500,sequence
254,cue,1,350,1500,sequence
255,cue,3,350,1500,sequence
256,cue,0,700,1500,sequence
257,cue,3,350,1500,sequence
258,cue,2,700,1500,sequence
259,cue,1,700,1500,sequence
260,cue,2,350,1500,sequence
261,cue,0,350,1500,sequence
262,cue,2,700,1500,sequence
263,cue,3,350,1500,sequence
264,cue,1,700,1500,sequence
265,cue,0,700,1500,sequence
266,cue,1,350,1500,sequence
267,cue,3,350,1500,sequence
268,cue,0,700,1500,sequence
269,cue,3,350,1500,sequence
270,cue,2,700,1500,sequence
271,cue,1,700,1500,sequence
272,cue,2,350,1500,sequence
273,cue,0,350,1500,sequence
274,cue,2,700,1500,sequence
275,cue,3,350,1500,sequence
276,cue,1,700,1500,sequence
277,cue,0,700,1500,sequence
278,cue,1,350,1500,sequence
279,cue,3,350,1500,sequence
280,cue,0,700,1500,sequence
281,cue,3,350,1500,sequence
282,cue,2,700,1500,sequence
283,cue,1,700,1500,sequence
284,cue,2,350,1500,sequence
285,cue,0,350,1500,sequence
286,cue,2,700,1500,sequence
287,cue,3,350,1500,sequence
288,cue,1,700,1500,sequence
289,cue,0,700,1500,sequence
290,cue,1,350,1500,sequence
291,cue,3,350,1500,sequence
292,cue,0,700,1500,sequence
293,cue,3,350,1500,sequence
294,cue,2,700,1500,sequence
295,cue,1,700,1500,sequence
296,cue,2,350,1500,sequence
297,cue,0,350,1500,sequence
298,cue,2,700,1500,sequence
299,cue,3,350,1500,sequence
300,cue,1,700,1500,sequence
301,cue,0,700,1500,sequence
302,cue,1,350,1500,sequence
303,cue,3,350,1500,sequence
304,cue,0,700,1500,sequence
305,cue,3,350,1500,sequence
306,cue,2,700,1500,noise
307,cue,0,700,1500,noise
308,cue,1,350,1500,noise
309,cue,2,350,1500,noise
310,cue,3,700,1500,noise
311,cue,0,350,1500,noise
312,cue,3,700,1500,noise
313,cue,1,700,1500,noise
314,cue,0,350,1500,noise
315,cue,2,350,1500,noise
316,cue,1,700,1500,noise
317,cue,3,350,1500,noise
318,cue,2,700,1500,sequence
319,cue,1,700,1500,sequence
320,cue,2,350,1500,sequence
321,cue,0,350,1500,sequence
322,cue,2,700,1500,sequence
323,cue,3,350,1500,sequence
324,cue,1,700,1500,sequence
325,cue,0,700,1500,sequence
326,cue,1,350,1500,sequence
327,cue,3,350,1500,sequence
328,cue,0,700,1500,sequence
329,cue,3,350,1500,sequence
330,cue,2,700,1500,noise
331,cue,0,700,1500,noise
332,cue,3,350,1500,noise
333,cue,1,350,1500,noise
334,cue,0,700,1500,noise
335,cue,2,350,1500,noise
336,cue,1,700,1500,noise
337,cue,3,700,1500,noise
338,cue,0,350,1500,noise
339,cue,1,350,1500,noise
340,cue,2,700,1500,noise
341,cue,3,350,1500,noise
342,cue,2,700,1500,sequence
343,cue,1,700,1500,sequence
344,cue,2,350,1500,sequence
345,cue,0,350,1500,sequence
346,cue,2,700,1500,sequence
347,cue,3,350,1500,sequence
348,cue,1,700,1500,sequence
349,cue,0,700,1500,sequence
350,cue,1,350,1500,sequence
351,cue,3,350,1500,sequence
352,cue,0,700,1500,sequence
353,cue,3,350,1500,sequence
354,cue,2,700,1500,sequence
355,cue,1,700,1500,sequence
356,cue,2,350,1500,sequence
357,cue,0,350,1500,sequence
358,cue,2,700,1500,sequence
359,cue,3,350,1500,sequence
360,cue,1,700,1500,sequence
361,cue,0,700,1500,sequence
362,cue,1,350,1500,sequence
363,cue,3,350,1500,sequence
364,cue,0,700,1500,sequence
365,cue,3,350,1500,sequence
366,cue,2,700,1500,sequence
367,cue,1,700,1500,sequence
368,cue,2,350,1500,sequence
369,cue,0,350,1500,sequence
370,cue,2,700,1500,sequence
371,cue,3,350,1500,sequence
372,cue,1,700,1500,sequence
373,cue,0,700,1500,sequence
374,cue,1,350,1500,sequence
375,cue,3,350,1500,sequence
376,cue,0,700,1500,sequence
377,cue,3,350,1500,sequence
378,cue,2,700,1500,sequence
379,cue,1,700,1500,sequence
380,cue,2,350,1500,sequence
381,cue,0,350,1500,sequence
382,cue,2,700,1500,sequence
383,cue,3,350,1500,sequence
384,cue,1,700,1500,sequence
385,cue,0,700,1500,sequence
386,cue,1,350,1500,sequence
387,cue,3,350,1500,sequence
388,cue,0,700,1500,sequence
389,cue,3,350,1500,sequence
390,cue,2,700,1500,noise
391,cue,0,700,1500,noise
392,cue,1,350,1500,noise
393,cue,3,350,1500,noise
394,cue,0,700,1500,noise
395,cue,3,350,1500,noise
396,cue,1,700,1500,noise
397,cue,2,700,1500,noise
398,cue,3,350,1500,noise
399,cue,2,350,1500,noise
400,cue,1,700,1500,noise
401,cue,0,350,1500,noise
402,cue,2,700,1500,sequence
403,cue,1,700,1500,sequence
404,cue,2,350,1500,sequence
405,cue,0,350,1500,sequence
406,cue,2,700,1500,sequence
407,cue,3,350,1500,sequence
408,cue,1,700,1500,sequence
409,cue,0,700,1500,sequence
410,cue,1,350,1500,sequence
411,cue,3,350,1500,sequence
412,cue,0,700,1500,sequence
413,cue,3,350,1500,sequence
414,cue,2,700,1500,sequence
415,cue,1,700,1500,sequence
416,cue,2,350,1500,sequence
417,cue,0,350,1500,sequence
418,cue,2,700,1500,sequence
419,cue,3,350,1500,sequence
420,cue,1,700,1500,sequence
421,cue,0,700,1500,sequence
422,cue,1,350,1500,sequence
423,cue,3,350,1500,sequence
424,cue,0,700,1500,sequence
425,cue,3,350,1500,sequence
426,cue,2,700,1500,sequence
427,cue,1,700,1500,sequence
428,cue,2,350,1500,sequence
429,cue,0,350,1500,sequence
430,cue,2,700,1500,sequence
431,cue,3,350,1500,sequence
432,cue,1,700,1500,sequence
433,cue,0,700,1500,sequence
434,cue,1,350,1500,sequence
435,cue,3,350,1500,sequence
436,cue,0,700,1500,sequence
437,cue,3,350,1500,sequence
438,cue,2,700,1500,sequence
439,cue,1,700,1500,sequence
440,cue,2,350,1500,sequence
441,cue,0,350,1500,sequence
442,cue,2,700,1500,sequence
443,cue,3,350,1500,sequence
444,cue,1,700,1500,sequence
445,cue,0,700,1500,sequence
446,cue,1,350,1500,sequence
447,cue,3,350,1500,sequence
448,cue,0,700,1500,sequence
449,cue,3,350,1500,sequence
450,cue,2,700,1500,sequence
451,cue,1,700,1500,sequence
452,cue,2,350,1500,sequence
453,cue,0,350,1500,sequence
454,cue,2,700,1500,sequence
455,cue,3,350,1500,sequence
456,cue,1,700,1500,sequence
457,cue,0,700,1500,sequence
458,cue,1,350,1500,sequence
459,cue,3,350,1500,sequence
460,cue,0,700,1500,sequence
461,cue,3,350,1500,sequence
462,cue,2,700,1500,sequence
463,cue,1,700,1500,sequence
464,cue,2,350,1500,sequence
465,cue,0,350,1500,sequence
466,cue,2,700,1500,sequence
467,cue,3,350,1500,sequence
468,cue,1,700,1500,sequence
469,cue,0,700,1500,sequence
470,cue,1,350,1500,sequence
471,cue,3,350,1500,sequence
472,cue,0,700,1500,sequence
473,cue,3,350,1500,sequence
474,cue,2,700,1500,sequence
475,cue,1,700,1500,sequence
476,cue,2,350,1500,sequence
477,cue,0,350,1500,sequence
478,cue,2,700,1500,sequence
479,cue,3,350,1500,sequence
480,cue,1,700,1500,sequence
481,cue,0,700,1500,sequence
482,cue,1,350,1500,sequence
483,cue,3,350,1500,sequence
484,cue,0,700,1500,sequence
485,cue,3,350,1500,sequence
486,cue,0,700,1500,noise
487,cue,2,700,1500,noise
488,cue,1,350,1500,noise
489,cue,3,350,1500,noise
490,cue,2,700,1500,noise
491,cue,3,350,1500,noise
492,cue,0,700,1500,noise
493,cue,1,700,1500,noise
494,cue,2,350,1500,noise
495,cue,0,350,1500,noise
496,cue,3,700,1500,noise
497,cue,1,350,1500,noise
498,cue,2,700,1500,sequence
499,cue,1,700,1500,sequence
500,cue,2,350,1500,sequence
501,cue,0,350,1500,sequence
502,cue,2,700,1500,sequence
503,cue,3,350,1500,sequence
504,cue,1,700,1500,sequence
505,cue,0,700,1500,sequence
506,cue,1,350,1500,sequence
507,cue,3,350,1500,sequence
508,cue,0,700,1500,sequence
509,cue,3,350,1500,sequence
510,dialog,dialog3,2500,0,0
511,score,-1,0,0,0
512,cue,1,700,1500,noise
513,cue,2,700,1500,noise
514,cue,3,350,1500,noise
515,cue,2,350,1500,noise
516,cue,1,700,1500,noise
517,cue,0,350,1500,noise
518,cue,3,700,1500,noise
519,cue,1,700,1500,noise
520,cue,3,350,1500,noise
521,cue,0,350,1500,noise
522,cue,2,700,1500,noise
523,cue,0,350,1500,noise
524,cue,2,700,1500,sequence
525,cue,1,700,1500,sequence
526,cue,2,350,1500,sequence
527,cue,0,350,1500,sequence
528,cue,2,700,1500,sequence
529,cue,3,350,1500,sequence
530,cue,1,700,1500,sequence
531,cue,0,700,1500,sequence
532,cue,1,350,1500,sequence
533,cue,3,350,1500,sequence
534,cue,0,700,1500,sequence
535,cue,3,350,1500,sequence
536,cue,2,700,1500,sequence
537,cue,1,700,1500,sequence
538,cue,2,350,1500,sequence
539,cue,0,350,1500,sequence
540,cue,2,700,1500,sequence
541,cue,3,350,1500,sequence
542,cue,1,700,1500,sequence
543,cue,0,700,1500,sequence
544,cue,1,350,1500,sequence
545,cue,3,350,1500,sequence
546,cue,0,700,1500,sequence
547,cue,3,350,1500,sequence
548,cue,2,700,1500,sequence
549,cue,1,700,1500,sequence
550,cue,2,350,1500,sequence
551,cue,0,350,1500,sequence
552,cue,2,700,1500,sequence
553,cue,3,350,1500,sequence
554,cue,1,700,1500,sequence
555,cue,0,700,1500,sequence
556,cue,1,350,1500,sequence
557,cue,3,350,1500,sequence
558,cue,0,700,1500,sequence
559,cue,3,350,1500,sequence
560,cue,2,700,1500,sequence
561,cue,1,700,1500,sequence
562,cue,2,350,1500,sequence
563,cue,0,350,1500,sequence
564,cue,2,700,1500,sequence
565,cue,3,350,1500,sequence
566,cue,1,700,1500,sequence
567,cue,0,700,1500,sequence
568,cue,1,350,1500,sequence
569,cue,3,350,1500,sequence
570,cue,0,700,1500,sequence
571,cue,3,350,1500,sequence
572,cue,2,700,1500,sequence
573,cue,1,700,1500,sequence
574,cue,2,350,1500,sequence
575,cue,0,350,1500,sequence
576,cue,2,700,1500,sequence
577,cue,3,350,1500,sequence
578,cue,1,700,1500,sequence
579,cue,0,700,1500,sequence
580,cue,1,350,1500,sequence
581,cue,3,350,1500,sequence
582,cue,0,700,1500,sequence
583,cue,3,350,1500,sequence
584,cue,2,700,1500,sequence
585,cue,1,700,1500,sequence
586,cue,2,350,1500,sequence
587,cue,0,350,1500,sequence
588,cue,2,700,1500,sequence
589,cue,3,350,1500,sequence
590,cue,1,700,1500,sequence
591,cue,0,700,1500,sequence
592,cue,1,350,1500,sequence
593,cue,3,350,1500,sequence
594,cue,0,700,1500,sequence
595,cue,3,350,1500,sequence
596,cue,2,700,1500,sequence
597,cue,1,700,1500,sequence
598,cue,2,350,1500,sequence
599,cue,0,350,1500,sequence
600,cue,2,700,1500,sequence
601,cue,3,350,1500,sequence
602,cue,1,700,1500,sequence
603,cue,0,700,1500,sequence
604,cue,1,350,1500,sequence
605,cue,3,350,1500,sequence
606,cue,0,700,1500,sequence
607,cue,3,350,1500,sequence
608,cue,0,700,1500,noise
609,cue,3,700,1500,noise
610,cue,2,350,1500,noise
611,cue,1,350,1500,noise
612,cue,2,700,1500,noise
613,cue,3,350,1500,noise
614,cue,0,700,1500,noise
615,cue,2,700,1500,noise
616,cue,0,350,1500,noise
617,cue,1,350,1500,noise
618,cue,3,700,1500,noise
619,cue,1,350,1500,noise
620,cue,2,700,1500,sequence
621,cue,1,700,1500,sequence
622,cue,2,350,1500,sequence
623,cue,0,350,1500,sequence
624,cue,2,700,1500,sequence
625,cue,3,350,1500,sequence
626,cue,1,700,1500,sequence
627,cue,0,700,1500,sequence
628,cue,1,350,1500,sequence
629,cue,3,350,1500,sequence
630,cue,0,700,1500,sequence
631,cue,3,350,1500,sequence
632,cue,2,700,1500,sequence
633,cue,1,700,1500,sequence
634,cue,2,350,1500,sequence
635,cue,0,350,1500,sequence
636,cue,2,700,1500,sequence
637,cue,3,350,1500,sequence
638,cue,1,700,1500,sequence
639,cue,0,700,1500,sequence
640,cue,1,350,1500,sequence
641,cue,3,350,1500,sequence
642,cue,0,700,1500,sequence
643,cue,3,350,1500,sequence
644,cue,2,700,1500,sequence
645,cue,1,700,1500,sequence
646,cue,2,350,1500,sequence
647,cue,0,350,1500,sequence
648,cue,2,700,1500,sequence
649,cue,3,350,1500,sequence
650,cue,1,700,1500,sequence
651,cue,0,700,1500,sequence
652,cue,1,350,1500,sequence
653,cue,3,350,1500,sequence
654,cue,0,700,1500,sequence
655,cue,3,350,1500,sequence
656,cue,2,700,1500,sequence
657,cue,1,700,1500,sequence
658,cue,2,350,1500,sequence
659,cue,0,350,1500,sequence
660,cue,2,700,1500,sequence
661,cue,3,350,1500,sequence
662,cue,1,700,1500,sequence
663,cue,0,700,1500,sequence
664,cue,1,350,1500,sequence
665,cue,3,350,1500,sequence
666,cue,0,700,1500,sequence
667,cue,3,350,1500,sequence
668,cue,2,700,1500,noise
669,cue,3,700,1500,noise
670,cue,0,350,1500,noise
671,cue,1,350,1500,noise
672,cue,3,700,1500,noise
673,cue,1,350,1500,noise
674,cue,0,700,1500,noise
675,cue,3,700,1500,noise
676,cue,2,350,1500,noise
677,cue,0,350,1500,noise
678,cue,2,700,1500,noise
679,cue,1,350,1500,noise
680,cue,2,700,1500,sequence
681,cue,1,700,1500,sequence
682,cue,2,350,1500,sequence
683,cue,0,350,1500,sequence
684,cue,2,700,1500,sequence
685,cue,3,350,1500,sequence
686,cue,1,700,1500,sequence
687,cue,0,700,1500,sequence
688,cue,1,350,1500,sequence
689,cue,3,350,1500,sequence
690,cue,0,700,1500,sequence
691,cue,3,350,1500,sequence
692,cue,2,700,1500,noise
693,cue,1,700,1500,noise
694,cue,0,350,1500,noise
695,cue,2,350,1500,noise
696,cue,3,700,1500,noise
697,cue,1,350,1500,noise
698,cue,3,700,1500,noise
699,cue,0,700,1500,noise
700,cue,3,350,1500,noise
701,cue,2,350,1500,noise
702,cue,0,700,1500,noise
703,cue,1,350,1500,noise
704,cue,2,700,1500,sequence
705,cue,1,700,1500,sequence
706,cue,2,350,1500,sequence
707,cue,0,350,1500,sequence
708,cue,2,700,1500,sequence
709,cue,3,350,1500,sequence
710,cue,1,700,1500,sequence
711,cue,0,700,1500,sequence
712,cue,1,350,1500,sequence
713,cue,3,350,1500,sequence
714,cue,0,700,1500,sequence
715,cue,3,350,1500,sequence
716,cue,2,700,1500,sequence
717,cue,1,700,1500,sequence
718,cue,2,350,1500,sequence
719,cue,0,350,1500,sequence
720,cue,2,700,1500,sequence
721,cue,3,350,1500,sequence
722,cue,1,700,1500,sequence
723,cue,0,700,1500,sequence
724,cue,1,350,1500,sequence
725,cue,3,350,1500,sequence
726,cue,0,700,1500,sequence
727,cue,3,350,1500,sequence
728,cue,2,700,1500,sequence
