cue_row_id,type,value,appear_time_ms,time_to_targ_ms,category
729,cue,1,700,1500,sequence
730,cue,2,350,1500,sequence
731,cue,0,350,1500,sequence
732,cue,2,700,1500,sequence
733,cue,3,350,1500,sequence
734,cue,1,700,1500,sequence
735,cue,0,700,1500,sequence
736,cue,1,350,1500,sequence
737,cue,3,350,1500,sequence
738,cue,0,700,1500,sequence
739,cue,3,350,1500,sequence
740,cue,2,700,1500,sequence
741,cue,1,700,1500,sequence
742,cue,2,350,1500,sequence
743,cue,0,350,1500,sequence
744,cue,2,700,1500,sequence
745,cue,3,350,1500,sequence
746,cue,1,700,1500,sequence
747,cue,0,700,1500,sequence
748,cue,1,350,1500,sequence
749,cue,3,350,1500,sequence
750,cue,0,700,1500,sequence
751,cue,3,350,1500,sequence
752,cue,2,700,1500,sequence
753,cue,1,700,1500,sequence
754,cue,2,350,1500,sequence
755,cue,0,350,1500,sequence
756,cue,2,700,1500,sequence
757,cue,3,350,1500,sequence
758,cue,1,700,1500,sequence
759,cue,0,700,1500,sequence
760,cue,1,350,1500,sequence
761,cue,3,350,1500,sequence
762,cue,0,700,1500,sequence
763,cue,3,350,1500,sequence
764,cue,1,700,1500,noise
765,cue,3,700,1500,noise
766,cue,2,350,1500,noise
767,cue,0,350,1500,noise
768,cue,1,700,1500,noise
769,cue,2,350,1500,noise
770,cue,1,700,1500,noise
771,cue,0,700,1500,noise
772,cue,3,350,1500,noise
773,cue,0,350,1500,noise
774,cue,2,700,1500,noise
775,cue,3,350,1500,noise
776,cue,2,700,1500,sequence
777,cue,1,700,1500,sequence
778,cue,2,350,1500,sequence
779,cue,0,350,1500,sequence
780,cue,2,700,1500,sequence
781,cue,3,350,1500,sequence
782,cue,1,700,1500,sequence
783,cue,0,700,1500,sequence
784,cue,1,350,1500,sequence
785,cue,3,350,1500,sequence
786,cue,0,700,1500,sequence
787,cue,3,350,1500,sequence
788,cue,2,700,1500,sequence
789,cue,1,700,1500,sequence
790,cue,2,350,1500,sequence
791,cue,0,350,1500,sequence
792,cue,2,700,1500,sequence
793,cue,3,350,1500,sequence
794,cue,1,700,1500,sequence
795,cue,0,700,1500,sequence
796,cue,1,350,1500,sequence
797,cue,3,350,1500,sequence
798,cue,0,700,1500,sequence
799,cue,3,350,1500,sequence
800,cue,2,700,1500,sequence
801,cue,1,700,1500,sequence
802,cue,2,350,1500,sequence
803,cue,0,350,1500,sequence
804,cue,2,700,1500,sequence
805,cue,3,350,1500,sequence
806,cue,1,700,1500,sequence
807,cue,0,700,1500,sequence
808,cue,1,350,1500,sequence
809,cue,3,350,1500,sequence
810,cue,0,700,1500,sequence
811,cue,3,350,1500,sequence
812,cue,2,700,1500,sequence
813,cue,1,700,1500,sequence
814,cue,2,350,1500,sequence
815,cue,0,350,1500,sequence
816,cue,2,700,1500,sequence
817,cue,3,350,1500,sequence
818,cue,1,700,1500,sequence
819,cue,0,700,1500,sequence
820,cue,1,350,1500,sequence
821,cue,3,350,1500,sequence
822,cue,0,700,1500,sequence
823,cue,3,350,1500,sequence
824,cue,2,700,1500,sequence
825,cue,1,700,1500,sequence
826,cue,2,350,1500,sequence
827,cue,0,350,1500,sequence
828,cue,2,700,1500,sequence
829,cue,3,350,1500,sequence
830,cue,1,700,1500,sequence
831,cue,0,700,1500,sequence
832,cue,1,350,1500,sequence
833,cue,3,350,1500,sequence
834,cue,0,700,1500,sequence
835,cue,3,350,1500,sequence
836,cue,2,700,1500,noise
837,cue,0,700,1500,noise
838,cue,2,350,1500,noise
839,cue,3,350,1500,noise
840,cue,0,700,1500,noise
841,cue,3,350,1500,noise
842,cue,1,700,1500,noise
843,cue,3,700,1500,noise
844,cue,2,350,1500,noise
845,cue,1,350,1500,noise
846,cue,0,700,1500,noise
847,cue,1,350,1500,noise
848,cue,2,700,1500,sequence
849,cue,1,700,1500,sequence
850,cue,2,350,1500,sequence
851,cue,0,350,1500,sequence
852,cue,2,700,1500,sequence
853,cue,3,350,1500,sequence
854,cue,1,700,1500,sequence
855,cue,0,700,1500,sequence
856,cue,1,350,1500,sequence
857,cue,3,350,1500,sequence
858,cue,0,700,1500,sequence
859,cue,3,350,1500,sequence
860,cue,2,700,1500,sequence
861,cue,1,700,1500,sequence
862,cue,2,350,1500,sequence
863,cue,0,350,1500,sequence
864,cue,2,700,1500,sequence
865,cue,3,350,1500,sequence
866,cue,1,700,1500,sequence
867,cue,0,700,1500,sequence
868,cue,1,350,1500,sequence
869,cue,3,350,1500,sequence
870,cue,0,700,1500,sequence
871,cue,3,350,1500,sequence
872,cue,2,700,1500,sequence
873,cue,1,700,1500,sequence
874,cue,2,350,1500,sequence
875,cue,0,350,1500,sequence
876,cue,2,700,1500,sequence
877,cue,3,350,1500,sequence
878,cue,1,700,1500,sequence
879,cue,0,700,1500,sequence
880,cue,1,350,1500,sequence
881,cue,3,350,1500,sequence
882,cue,0,700,1500,sequence
883,cue,3,350,1500,sequence
884,cue,2,700,1500,sequence
885,cue,1,700,1500,sequence
886,cue,2,350,1500,sequence
887,cue,0,350,1500,sequence
888,cue,2,700,1500,sequence
889,cue,3,350,1500,sequence
890,cue,1,700,1500,sequence
891,cue,0,700,1500,sequence
892,cue,1,350,1500,sequence
893,cue,3,350,1500,sequence
894,cue,0,700,1500,sequence
895,cue,3,350,1500,sequence
896,cue,2,700,1500,sequence
897,cue,1,700,1500,sequence
898,cue,2,350,1500,sequence
899,cue,0,350,1500,sequence
900,cue,2,700,1500,sequence
901,cue,3,350,1500,sequence
902,cue,1,700,1500,sequence
903,cue,0,700,1500,sequence
904,cue,1,350,1500,sequence
905,cue,3,350,1500,sequence
906,cue,0,700,1500,sequence
907,cue,3,350,1500,sequence
908,cue,2,700,1500,sequence
909,cue,1,700,1500,sequence
910,cue,2,350,1500,sequence
911,cue,0,350,1500,sequence
912,cue,2,700,1500,sequence
913,cue,3,350,1500,sequence
914,cue,1,700,1500,sequence
915,cue,0,700,1500,sequence
916,cue,1,350,1500,sequence
917,cue,3,350,1500,sequence
918,cue,0,700,1500,sequence
919,cue,3,350,1500,sequence
920,cue,1,700,1500,noise
921,cue,0,700,1500,noise
922,cue,3,350,1500,noise
923,cue,0,350,1500,noise
924,cue,2,700,1500,noise
925,cue,0,350,1500,noise
926,cue,1,700,1500,noise
927,cue,2,700,1500,noise
928,cue,3,350,1500,noise
929,cue,1,350,1500,noise
930,cue,3,700,1500,noise
931,cue,2,350,1500,noise
932,cue,1,700,1500,noise
933,cue,3,700,1500,noise
934,cue,2,350,1500,noise
935,cue,1,350,1500,noise
936,cue,0,700,1500,noise
937,cue,2,350,1500,noise
938,cue,3,700,1500,noise
939,cue,1,700,1500,noise
940,cue,2,350,1500,noise
941,cue,0,350,1500,noise
942,cue,3,700,1500,noise
943,cue,0,350,1500,noise
944,cue,2,700,1500,sequence
945,cue,1,700,1500,sequence
946,cue,2,350,1500,sequence
947,cue,0,350,1500,sequence
948,cue,2,700,1500,sequence
949,cue,3,350,1500,sequence
950,cue,1,700,1500,sequence
951,cue,0,700,1500,sequence
952,cue,1,350,1500,sequence
953,cue,3,350,1500,sequence
954,cue,0,700,1500,sequence
955,cue,3,350,1500,sequence
956,cue,2,700,1500,sequence
957,cue,1,700,1500,sequence
958,cue,2,350,1500,sequence
959,cue,0,350,1500,sequence
960,cue,2,700,1500,sequence
961,cue,3,350,1500,sequence
962,cue,1,700,1500,sequence
963,cue,0,700,1500,sequence
964,cue,1,350,1500,sequence
965,cue,3,350,1500,sequence
966,cue,0,700,1500,sequence
967,cue,3,350,1500,sequence
968,cue,2,700,1500,sequence
969,cue,1,700,1500,sequence
970,cue,2,350,1500,sequence
971,cue,0,350,1500,sequence
972,cue,2,700,1500,sequence
973,cue,3,350,1500,sequence
974,cue,1,700,1500,sequence
975,cue,0,700,1500,sequence
976,cue,1,350,1500,sequence
977,cue,3,350,1500,sequence
978,cue,0,700,1500,sequence
979,cue,3,350,1500,sequence
980,cue,2,700,1500,sequence
981,cue,1,700,1500,sequence
982,cue,2,350,1500,sequence
983,cue,0,350,1500,sequence
984,cue,2,700,1500,sequence
985,cue,3,350,1500,sequence
986,cue,1,700,1500,sequence
987,cue,0,700,1500,sequence
988,cue,1,350,1500,sequence
989,cue,3,350,1500,sequence
990,cue,0,700,1500,sequence
991,cue,3,350,1500,sequence
992,dialog,dialog3,2500,0,0
993,score,-1,0,0,0
994,cue,0,700,1500,noise
995,cue,3,700,1500,noise
996,cue,1,350,1500,noise
997,cue,2,350,1500,noise
998,cue,3,700,1500,noise
999,cue,2,350,1500,noise
1000,cue,0,700,1500,noise
1001,cue,1,700,1500,noise
1002,cue,0,350,1500,noise
1003,cue,2,350,1500,noise
1004,cue,1,700,1500,noise
1005,cue,3,350,1500,noise
1006,cue,2,700,1500,sequence
1007,cue,1,700,1500,sequence
1008,cue,2,350,1500,sequence
1009,cue,0,350,1500,sequence
1010,cue,2,700,1500,sequence
1011,cue,3,350,1500,sequence
1012,cue,1,700,1500,sequence
1013,cue,0,700,1500,sequence
1014,cue,1,350,1500,sequence
1015,cue,3,350,1500,sequence
1016,cue,0,700,1500,sequence
1017,cue,3,350,1500,sequence
1018,cue,2,700,1500,sequence
1019,cue,1,700,1500,sequence
1020,cue,2,350,1500,sequence
1021,cue,0,350,1500,sequence
1022,cue,2,700,1500,sequence
1023,cue,3,350,1500,sequence
1024,cue,1,700,1500,sequence
1025,cue,0,700,1500,sequence
1026,cue,1,350,1500,sequence
1027,cue,3,350,1500,sequence
1028,cue,0,700,1500,sequence
1029,cue,3,350,1500,sequence
1030,cue,2,700,1500,sequence
1031,cue,1,700,1500,sequence
1032,cue,2,350,1500,sequence
1033,cue,0,350,1500,sequence
1034,cue,2,700,1500,sequence
1035,cue,3,350,1500,sequence
1036,cue,1,700,1500,sequence
1037,cue,0,700,1500,sequence
1038,cue,1,350,1500,sequence
1039,cue,3,350,1500,sequence
1040,cue,0,700,1500,sequence
1041,cue,3,350,1500,sequence
1042,cue,2,700,1500,sequence
1043,cue,1,700,1500,sequence
1044,cue,2,350,1500,sequence
1045,cue,0,350,1500,sequence
1046,cue,2,700,1500,sequence
1047,cue,3,350,1500,sequence
1048,cue,1,700,1500,sequence
1049,cue,0,700,1500,sequence
1050,cue,1,350,1500,sequence
1051,cue,3,350,1500,sequence
1052,cue,0,700,1500,sequence
1053,cue,3,350,1500,sequence
1054,cue,2,700,1500,sequence
1055,cue,1,700,1500,sequence
1056,cue,2,350,1500,sequence
1057,cue,0,350,1500,sequence
1058,cue,2,700,1500,sequence
1059,cue,3,350,1500,sequence
1060,cue,1,700,1500,sequence
1061,cue,0,700,1500,sequence
1062,cue,1,350,1500,sequence
1063,cue,3,350,1500,sequence
1064,cue,0,700,1500,sequence
1065,cue,3,350,1500,sequence
1066,cue,2,700,1500,sequence
1067,cue,1,700,1500,sequence
1068,cue,2,350,1500,sequence
1069,cue,0,350,1500,sequence
1070,cue,2,700,1500,sequence
1071,cue,3,350,1500,sequence
1072,cue,1,700,1500,sequence
1073,cue,0,700,1500,sequence
1074,cue,1,350,1500,sequence
1075,cue,3,350,1500,sequence
1076,cue,0,700,1500,sequence
1077,cue,3,350,1500,sequence
1078,cue,0,700,1500,noise
1079,cue,3,700,1500,noise
1080,cue,2,350,1500,noise
1081,cue,0,350,1500,noise
1082,cue,2,700,1500,noise
1083,cue,3,350,1500,noise
1084,cue,1,700,1500,noise
1085,cue,2,700,1500,noise
1086,cue,1,350,1500,noise
1087,cue,0,350,1500,noise
1088,cue,1,700,1500,noise
1089,cue,3,350,1500,noise
1090,cue,2,700,1500,sequence
1091,cue,1,700,1500,sequence
1092,cue,2,350,1500,sequence
1093,cue,0,350,1500,sequence
1094,cue,2,700,1500,sequence
1095,cue,3,350,1500,sequence
1096,cue,1,700,1500,sequence
1097,cue,0,700,1500,sequence
1098,cue,1,350,1500,sequence
1099,cue,3,350,1500,sequence
1100,cue,0,700,1500,sequence
1101,cue,3,350,1500,sequence
1102,cue,2,700,1500,sequence
1103,cue,1,700,1500,sequence
1104,cue,2,350,1500,sequence
1105,cue,0,350,1500,sequence
1106,cue,2,700,1500,sequence
1107,cue,3,350,1500,sequence
1108,cue,1,700,1500,sequence
1109,cue,0,700,1500,sequence
1110,cue,1,350,1500,sequence
1111,cue,3,350,1500,sequence
1112,cue,0,700,1500,sequence
1113,cue,3,350,1500,sequence
1114,cue,2,700,1500,sequence
1115,cue,1,700,1500,sequence
1116,cue,2,350,1500,sequence
1117,cue,0,350,1500,sequence
1118,cue,2,700,1500,sequence
1119,cue,3,350,1500,sequence
1120,cue,1,700,1500,sequence
1121,cue,0,700,1500,sequence
1122,cue,1,350,1500,sequence
1123,cue,3,350,1500,sequence
1124,cue,0,700,1500,sequence
1125,cue,3,350,1500,sequence
1126,cue,2,700,1500,sequence
1127,cue,1,700,1500,sequence
1128,cue,2,350,1500,sequence
1129,cue,0,350,1500,sequence
1130,cue,2,700,1500,sequence
1131,cue,3,350,1500,sequence
1132,cue,1,700,1500,sequence
1133,cue,0,700,1500,sequence
1134,cue,1,350,1500,sequence
1135,cue,3,350,1500,sequence
1136,cue,0,700,1500,sequence
1137,cue,3,350,1500,sequence
1138,cue,2,700,1500,sequence
1139,cue,1,700,1500,sequence
1140,cue,2,350,1500,sequence
1141,cue,0,350,1500,sequence
1142,cue,2,700,1500,sequence
1143,cue,3,350,1500,sequence
1144,cue,1,700,1500,sequence
1145,cue,0,700,1500,sequence
1146,cue,1,350,1500,sequence
1147,cue,3,350,1500,sequence
1148,cue,0,700,1500,sequence
1149,cue,3,350,1500,sequence
1150,cue,2,700,1500,noise
1151,cue,1,700,1500,noise
1152,cue,0,350,1500,noise
1153,cue,1,350,1500,noise
1154,cue,3,700,1500,noise
1155,cue,1,350,1500,noise
1156,cue,2,700,1500,noise
1157,cue,0,700,1500,noise
1158,cue,2,350,1500,noise
1159,cue,3,350,1500,noise
1160,cue,0,700,1500,noise
1161,cue,3,350,1500,noise
1162,cue,2,700,1500,sequence
1163,cue,1,700,1500,sequence
1164,cue,2,350,1500,sequence
1165,cue,0,350,1500,sequence
1166,cue,2,700,1500,sequence
1167,cue,3,350,1500,sequence
1168,cue,1,700,1500,sequence
1169,cue,0,700,1500,sequence
1170,cue,1,350,1500,sequence
1171,cue,3,350,1500,sequence
1172,cue,0,700,1500,sequence
1173,cue,3,350,1500,sequence
1174,cue,0,700,1500,noise
1175,cue,3,700,1500,noise
1176,cue,1,350,1500,noise
1177,cue,3,350,1500,noise
1178,cue,2,700,1500,noise
1179,cue,3,350,1500,noise
1180,cue,0,700,1500,noise
1181,cue,1,700,1500,noise
1182,cue,2,350,1500,noise
1183,cue,0,350,1500,noise
1184,cue,2,700,1500,noise
1185,cue,1,350,1500,noise
1186,cue,2,700,1500,sequence
1187,cue,1,700,1500,sequence
1188,cue,2,350,1500,sequence
1189,cue,0,350,1500,sequence
1190,cue,2,700,1500,sequence
1191,cue,3,350,1500,sequence
1192,cue,1,700,1500,sequence
1193,cue,0,700,1500,sequence
1194,cue,1,350,1500,sequence
1195,cue,3,350,1500,sequence
1196,cue,0,700,1500,sequence
1197,cue,3,350,1500,sequence
1198,cue,2,700,1500,sequence
1199,cue,1,700,1500,sequence
1200,cue,2,350,1500,sequence
1201,cue,0,350,1500,sequence
1202,cue,2,700,1500,sequence
1203,cue,3,350,1500,sequence
1204,cue,1,700,1500,sequence
1205,cue,0,700,1500,sequence
1206,cue,1,350,1500,sequence
1207,cue,3,350,1500,sequence
1208,cue,0,700,1500,sequence
1209,cue,3,350,1500,sequence
1210,cue,2,700,1500,sequence
1211,cue,1,700,1500,sequence
1212,cue,2,350,1500,sequence
1213,cue,0,350,1500,sequence
1214,cue,2,700,1500,sequence
1215,cue,3,350,1500,sequence
1216,cue,1,700,1500,sequence
1217,cue,0,700,1500,sequence
1218,cue,1,350,1500,sequence
1219,cue,3,350,1500,sequence
1220,cue,0,700,1500,sequence
1221,cue,3,350,1500,sequence
1222,cue,2,700,1500,sequence
1223,cue,1,700,1500,sequence
1224,cue,2,350,1500,sequence
1225,cue,0,350,1500,sequence
1226,cue,2,700,1500,sequence
1227,cue,3,350,1500,sequence
1228,cue,1,700,1500,sequence
1229,cue,0,700,1500,sequence
1230,cue,1,350,1500,sequence
1231,cue,3,350,1500,sequence
1232,cue,0,700,1500,sequence
1233,cue,3,350,1500,sequence
1234,cue,0,700,1500,noise
1235,cue,2,700,1500,noise
1236,cue,3,350,1500,noise
1237,cue,2,350,1500,noise
1238,cue,0,700,1500,noise
1239,cue,3,350,1500,noise
1240,cue,1,700,1500,noise
1241,cue,3,700,1500,noise
1242,cue,0,350,1500,noise
1243,cue,1,350,1500,noise
1244,cue,2,700,1500,noise
1245,cue,1,350,1500,noise
1246,cue,2,700,1500,sequence
1247,cue,1,700,1500,sequence
1248,cue,2,350,1500,sequence
1249,cue,0,350,1500,sequence
1250,cue,2,700,1500,sequence
1251,cue,3,350,1500,sequence
1252,cue,1,700,1500,sequence
1253,cue,0,700,1500,sequence
1254,cue,1,350,1500,sequence
1255,cue,3,350,1500,sequence
1256,cue,0,700,1500,sequence
1257,cue,3,350,1500,sequence
1258,cue,2,700,1500,sequence
1259,cue,1,700,1500,sequence
1260,cue,2,350,1500,sequence
1261,cue,0,350,1500,sequence
1262,cue,2,700,1500,sequence
1263,cue,3,350,1500,sequence
1264,cue,1,700,1500,sequence
1265,cue,0,700,1500,sequence
1266,cue,1,350,1500,sequence
1267,cue,3,350,1500,sequence
1268,cue,0,700,1500,sequence
1269,cue,3,350,1500,sequence
1270,cue,2,700,1500,sequence
1271,cue,1,700,1500,sequence
1272,cue,2,350,1500,sequence
1273,cue,0,350,1500,sequence
1274,cue,2,700,1500,sequence
1275,cue,3,350,1500,sequence
1276,cue,1,700,1500,sequence
1277,cue,0,700,1500,sequence
1278,cue,1,350,1500,sequence
1279,cue,3,350,1500,sequence
1280,cue,0,700,1500,sequence
1281,cue,3,350,1500,sequence
1282,cue,2,700,1500,sequence
1283,cue,1,700,1500,sequence
1284,cue,2,350,1500,sequence
1285,cue,0,350,1500,sequence
1286,cue,2,700,1500,sequence
1287,cue,3,350,1500,sequence
1288,cue,1,700,1500,sequence
1289,cue,0,700,1500,sequence
1290,cue,1,350,1500,sequence
1291,cue,3,350,1500,sequence
1292,cue,0,700,1500,sequence
1293,cue,3,350,1500,sequence
1294,cue,2,700,1500,sequence
1295,cue,1,700,1500,sequence
1296,cue,2,350,1500,sequence
1297,cue,0,350,1500,sequence
1298,cue,2,700,1500,sequence
1299,cue,3,350,1500,sequence
1300,cue,1,700,1500,sequence
1301,cue,0,700,1500,sequence
1302,cue,1,350,1500,sequence
1303,cue,3,350,1500,sequence
1304,cue,0,700,1500,sequence
1305,cue,3,350,1500,sequence
1306,cue,2,700,1500,sequence
1307,cue,1,700,1500,sequence
1308,cue,2,350,1500,sequence
1309,cue,0,350,1500,sequence
1310,cue,2,700,1500,sequence
1311,cue,3,350,1500,sequence
1312,cue,1,700,1500,sequence
1313,cue,0,700,1500,sequence
1314,cue,1,350,1500,sequence
1315,cue,3,350,1500,sequence
1316,cue,0,700,1500,sequence
1317,cue,3,350,1500,sequence
1318,cue,2,700,1500,noise
1319,cue,3,700,1500,noise
1320,cue,1,350,1500,noise
1321,cue,0,350,1500,noise
1322,cue,1,700,1500,noise
1323,cue,3,350,1500,noise
1324,cue,0,700,1500,noise
1325,cue,3,700,1500,noise
1326,cue,2,350,1500,noise
1327,cue,0,350,1500,noise
1328,cue,2,700,1500,noise
1329,cue,1,350,1500,noise
1330,cue,2,700,1500,sequence
1331,cue,1,700,1500,sequence
1332,cue,2,350,1500,sequence
1333,cue,0,350,1500,sequence
1334,cue,2,700,1500,sequence
1335,cue,3,350,1500,sequence
1336,cue,1,700,1500,sequence
1337,cue,0,700,1500,sequence
1338,cue,1,350,1500,sequence
1339,cue,3,350,1500,sequence
1340,cue,0,700,1500,sequence
1341,cue,3,350,1500,sequence
1342,cue,2,700,1500,sequence
1343,cue,1,700,1500,sequence
1344,cue,2,350,1500,sequence
1345,cue,0,350,1500,sequence
1346,cue,2,700,1500,sequence
1347,cue,3,350,1500,sequence
1348,cue,1,700,1500,sequence
1349,cue,0,700,1500,sequence
1350,cue,1,350,1500,sequence
1351,cue,3,350,1500,sequence
1352,cue,0,700,1500,sequence
1353,cue,3,350,1500,sequence
1354,cue,2,700,1500,sequence
1355,cue,1,700,1500,sequence
1356,cue,2,350,1500,sequence
1357,cue,0,350,1500,sequence
1358,cue,2,700,1500,sequence
1359,cue,3,350,1500,sequence
1360,cue,1,700,1500,sequence
1361,cue,0,700,1500,sequence
1362,cue,1,350,1500,sequence
1363,cue,3,350,1500,sequence
1364,cue,0,700,1500,sequence
1365,cue,3,350,1500,sequence
1366,cue,2,700,1500,sequence
1367,cue,1,700,1500,sequence
1368,cue,2,350,1500,sequence
1369,cue,0,350,1500,sequence
1370,cue,2,700,1500,sequence
1371,cue,3,350,1500,sequence
1372,cue,1,700,1500,sequence
1373,cue,0,700,1500,sequence
1374,cue,1,350,1500,sequence
1375,cue,3,350,1500,sequence
1376,cue,0,700,1500,sequence
1377,cue,3,350,1500,sequence
1378,cue,2,700,1500,sequence
1379,cue,1,700,1500,sequence
1380,cue,2,350,1500,sequence
1381,cue,0,350,1500,sequence
1382,cue,2,700,1500,sequence
1383,cue,3,350,1500,sequence
1384,cue,1,700,1500,sequence
1385,cue,0,700,1500,sequence
1386,cue,1,350,1500,sequence
1387,cue,3,350,1500,sequence
1388,cue,0,700,1500,sequence
1389,cue,3,350,1500,sequence
1390,cue,2,700,1500,sequence
1391,cue,1,700,1500,sequence
1392,cue,2,350,1500,sequence
1393,cue,0,350,1500,sequence
1394,cue,2,700,1500,sequence
1395,cue,3,350,1500,sequence
1396,cue,1,700,1500,sequence
1397,cue,0,700,1500,sequence
1398,cue,1,350,1500,sequence
1399,cue,3,350,1500,sequence
1400,cue,0,700,1500,sequence
1401,cue,3,350,1500,sequence
1402,cue,0,700,1500,noise
1403,cue,3,700,1500,noise
1404,cue,2,350,1500,noise
1405,cue,1,350,1500,noise
1406,cue,0,700,1500,noise
1407,cue,1,350,1500,noise
1408,cue,3,700,1500,noise
1409,cue,0,700,1500,noise
1410,cue,2,350,1500,noise
1411,cue,3,350,1500,noise
1412,cue,1,700,1500,noise
1413,cue,2,350,1500,noise
1414,cue,3,700,1500,noise
1415,cue,0,700,1500,noise
1416,cue,1,350,1500,noise
1417,cue,0,350,1500,noise
1418,cue,2,700,1500,noise
1419,cue,3,350,1500,noise
1420,cue,2,700,1500,noise
1421,cue,0,700,1500,noise
1422,cue,3,350,1500,noise
1423,cue,1,350,1500,noise
1424,cue,2,700,1500,noise
1425,cue,1,350,1500,noise
1426,cue,2,700,1500,sequence
1427,cue,1,700,1500,sequence
1428,cue,2,350,1500,sequence
1429,cue,0,350,1500,sequence
1430,cue,2,700,1500,sequence
1431,cue,3,350,1500,sequence
1432,cue,1,700,1500,sequence
1433,cue,0,700,1500,sequence
1434,cue,1,350,1500,sequence
1435,cue,3,350,1500,sequence
1436,cue,0,700,1500,sequence
1437,cue,3,350,1500,sequence
1438,cue,2,700,1500,sequence
1439,cue,1,700,1500,sequence
