cue_row_id,type,value,appear_time_ms,time_to_targ_ms,category
1440,cue,2,350,1500,sequence
1441,cue,0,350,1500,sequence
1442,cue,2,700,1500,sequence
1443,cue,3,350,1500,sequence
1444,cue,1,700,1500,sequence
1445,cue,0,700,1500,sequence
1446,cue,1,350,1500,sequence
1447,cue,3,350,1500,sequence
1448,cue,0,700,1500,sequence
1449,cue,3,350,1500,sequence
1450,cue,2,700,1500,sequence
1451,cue,1,700,1500,sequence
1452,cue,2,350,1500,sequence
1453,cue,0,350,1500,sequence
1454,cue,2,700,1500,sequence
1455,cue,3,350,1500,sequence
1456,cue,1,700,1500,sequence
1457,cue,0,700,1500,sequence
1458,cue,1,350,1500,sequence
1459,cue,3,350,1500,sequence
1460,cue,0,700,1500,sequence
1461,cue,3,350,1500,sequence
1462,cue,2,700,1500,sequence
1463,cue,1,700,1500,sequence
1464,cue,2,350,1500,sequence
1465,cue,0,350,1500,sequence
1466,cue,2,700,1500,sequence
1467,cue,3,350,1500,sequence
1468,cue,1,700,1500,sequence
1469,cue,0,700,1500,sequence
1470,cue,1,350,1500,sequence
1471,cue,3,350,1500,sequence
1472,cue,0,700,1500,sequence
1473,cue,3,350,1500,sequence
1474,dialog,dialog3,2500,0,0
1475,score,-1,0,0,0
1476,cue,0,700,1500,noise
1477,cue,3,700,1500,noise
1478,cue,2,350,1500,noise
1479,cue,3,350,1500,noise
1480,cue,0,700,1500,noise
1481,cue,2,350,1500,noise
1482,cue,1,700,1500,noise
1483,cue,2,700,1500,noise
1484,cue,0,350,1500,noise
1485,cue,1,350,1500,noise
1486,cue,3,700,1500,noise
1487,cue,1,350,1500,noise
1488,cue,2,700,1500,sequence
1489,cue,1,700,1500,sequence
1490,cue,2,350,1500,sequence
1491,cue,0,350,1500,sequence
1492,cue,2,700,1500,sequence
1493,cue,3,350,1500,sequence
1494,cue,1,700,1500,sequence
1495,cue,0,700,1500,sequence
1496,cue,1,350,1500,sequence
1497,cue,3,350,1500,sequence
1498,cue,0,700,1500,sequence
1499,cue,3,350,1500,sequence
1500,cue,2,700,1500,sequence
1501,cue,1,700,1500,sequence
1502,cue,2,350,1500,sequence
1503,cue,0,350,1500,sequence
1504,cue,2,700,1500,sequence
1505,cue,3,350,1500,sequence
1506,cue,1,700,1500,sequence
1507,cue,0,700,1500,sequence
1508,cue,1,350,1500,sequence
1509,cue,3,350,1500,sequence
1510,cue,0,700,1500,sequence
1511,cue,3,350,1500,sequence
1512,cue,2,700,1500,sequence
1513,cue,1,700,1500,sequence
1514,cue,2,350,1500,sequence
1515,cue,0,350,1500,sequence
1516,cue,2,700,1500,sequence
1517,cue,3,350,1500,sequence
1518,cue,1,700,1500,sequence
1519,cue,0,700,1500,sequence
1520,cue,1,350,1500,sequence
1521,cue,3,350,1500,sequence
1522,cue,0,700,1500,sequence
1523,cue,3,350,1500,sequence
1524,cue,2,700,1500,sequence
1525,cue,1,700,1500,sequence
1526,cue,2,350,1500,sequence
1527,cue,0,350,1500,sequence
1528,cue,2,700,1500,sequence
1529,cue,3,350,1500,sequence
1530,cue,1,700,1500,sequence
1531,cue,0,700,1500,sequence
1532,cue,1,350,1500,sequence
1533,cue,3,350,1500,sequence
1534,cue,0,700,1500,sequence
1535,cue,3,350,1500,sequence
1536,cue,2,700,1500,sequence
1537,cue,1,700,1500,sequence
1538,cue,2,350,1500,sequence
1539,cue,0,350,1500,sequence
1540,cue,2,700,1500,sequence
1541,cue,3,350,1500,sequence
1542,cue,1,700,1500,sequence
1543,cue,0,700,1500,sequence
1544,cue,1,350,1500,sequence
1545,cue,3,350,1500,sequence
1546,cue,0,700,1500,sequence
1547,cue,3,350,1500,sequence
1548,cue,2,700,1500,sequence
1549,cue,1,700,1500,sequence
1550,cue,2,350,1500,sequence
1551,cue,0,350,1500,sequence
1552,cue,2,700,1500,sequence
1553,cue,3,350,1500,sequence
1554,cue,1,700,1500,sequence
1555,cue,0,700,1500,sequence
1556,cue,1,350,1500,sequence
1557,cue,3,350,1500,sequence
1558,cue,0,700,1500,sequence
1559,cue,3,350,1500,sequence
1560,cue,2,700,1500,sequence
1561,cue,1,700,1500,sequence
1562,cue,2,350,1500,sequence
1563,cue,0,350,1500,sequence
1564,cue,2,700,1500,sequence
1565,cue,3,350,1500,sequence
1566,cue,1,700,1500,sequence
1567,cue,0,700,1500,sequence
1568,cue,1,350,1500,sequence
1569,cue,3,350,1500,sequence
1570,cue,0,700,1500,sequence
1571,cue,3,350,1500,sequence
1572,cue,2,700,1500,sequence
1573,cue,1,700,1500,sequence
1574,cue,2,350,1500,sequence
1575,cue,0,350,1500,sequence
1576,cue,2,700,1500,sequence
1577,cue,3,350,1500,sequence
1578,cue,1,700,1500,sequence
1579,cue,0,700,1500,sequence
1580,cue,1,350,1500,sequence
1581,cue,3,350,1500,sequence
1582,cue,0,700,1500,sequence
1583,cue,3,350,1500,sequence
1584,cue,2,700,1500,noise
1585,cue,1,700,1500,noise
1586,cue,3,350,1500,noise
1587,cue,0,350,1500,noise
1588,cue,1,700,1500,noise
1589,cue,0,350,1500,noise
1590,cue,3,700,1500,noise
1591,cue,2,700,1500,noise
1592,cue,3,350,1500,noise
1593,cue,1,350,1500,noise
1594,cue,2,700,1500,noise
1595,cue,0,350,1500,noise
1596,cue,2,700,1500,sequence
1597,cue,1,700,1500,sequence
1598,cue,2,350,1500,sequence
1599,cue,0,350,1500,sequence
1600,cue,2,700,1500,sequence
1601,cue,3,350,1500,sequence
1602,cue,1,700,1500,sequence
1603,cue,0,700,1500,sequence
1604,cue,1,350,1500,sequence
1605,cue,3,350,1500,sequence
1606,cue,0,700,1500,sequence
1607,cue,3,350,1500,sequence
1608,cue,2,700,1500,sequence
1609,cue,1,700,1500,sequence
1610,cue,2,350,1500,sequence
1611,cue,0,350,1500,sequence
1612,cue,2,700,1500,sequence
1613,cue,3,350,1500,sequence
1614,cue,1,700,1500,sequence
1615,cue,0,700,1500,sequence
1616,cue,1,350,1500,sequence
1617,cue,3,350,1500,sequence
1618,cue,0,700,1500,sequence
1619,cue,3,350,1500,sequence
1620,cue,2,700,1500,sequence
1621,cue,1,700,1500,sequence
1622,cue,2,350,1500,sequence
1623,cue,0,350,1500,sequence
1624,cue,2,700,1500,sequence
1625,cue,3,350,1500,sequence
1626,cue,1,700,1500,sequence
1627,cue,0,700,1500,sequence
1628,cue,1,350,1500,sequence
1629,cue,3,350,1500,sequence
1630,cue,0,700,1500,sequence
1631,cue,3,350,1500,sequence
1632,cue,1,700,1500,noise
1633,cue,2,700,1500,noise
1634,cue,1,350,1500,noise
1635,cue,0,350,1500,noise
1636,cue,3,700,1500,noise
1637,cue,2,350,1500,noise
1638,cue,0,700,1500,noise
1639,cue,2,700,1500,noise
1640,cue,3,350,1500,noise
1641,cue,0,350,1500,noise
1642,cue,1,700,1500,noise
1643,cue,3,350,1500,noise
1644,cue,2,700,1500,sequence
1645,cue,1,700,1500,sequence
1646,cue,2,350,1500,sequence
1647,cue,0,350,1500,sequence
1648,cue,2,700,1500,sequence
1649,cue,3,350,1500,sequence
1650,cue,1,700,1500,sequence
1651,cue,0,700,1500,sequence
1652,cue,1,350,1500,sequence
1653,cue,3,350,1500,sequence
1654,cue,0,700,1500,sequence
1655,cue,3,350,1500,sequence
1656,cue,2,700,1500,noise
1657,cue,1,700,1500,noise
1658,cue,3,350,1500,noise
1659,cue,2,350,1500,noise
1660,cue,3,700,1500,noise
1661,cue,1,350,1500,noise
1662,cue,0,700,1500,noise
1663,cue,3,700,1500,noise
1664,cue,0,350,1500,noise
1665,cue,1,350,1500,noise
1666,cue,2,700,1500,noise
1667,cue,0,350,1500,noise
1668,cue,2,700,1500,sequence
1669,cue,1,700,1500,sequence
1670,cue,2,350,1500,sequence
1671,cue,0,350,1500,sequence
1672,cue,2,700,1500,sequence
1673,cue,3,350,1500,sequence
1674,cue,1,700,1500,sequence
1675,cue,0,700,1500,sequence
1676,cue,1,350,1500,sequence
1677,cue,3,350,1500,sequence
1678,cue,0,700,1500,sequence
1679,cue,3,350,1500,sequence
1680,cue,2,700,1500,sequence
1681,cue,1,700,1500,sequence
1682,cue,2,350,1500,sequence
1683,cue,0,350,1500,sequence
1684,cue,2,700,1500,sequence
1685,cue,3,350,1500,sequence
1686,cue,1,700,1500,sequence
1687,cue,0,700,1500,sequence
1688,cue,1,350,1500,sequence
1689,cue,3,350,1500,sequence
1690,cue,0,700,1500,sequence
1691,cue,3,350,1500,sequence
1692,cue,2,700,1500,sequence
1693,cue,1,700,1500,sequence
1694,cue,2,350,1500,sequence
1695,cue,0,350,1500,sequence
1696,cue,2,700,1500,sequence
1697,cue,3,350,1500,sequence
1698,cue,1,700,1500,sequence
1699,cue,0,700,1500,sequence
1700,cue,1,350,1500,sequence
1701,cue,3,350,1500,sequence
1702,cue,0,700,1500,sequence
1703,cue,3,350,1500,sequence
1704,cue,2,700,1500,sequence
1705,cue,1,700,1500,sequence
1706,cue,2,350,1500,sequence
1707,cue,0,350,1500,sequence
1708,cue,2,700,1500,sequence
1709,cue,3,350,1500,sequence
1710,cue,1,700,1500,sequence
1711,cue,0,700,1500,sequence
1712,cue,1,350,1500,sequence
1713,cue,3,350,1500,sequence
1714,cue,0,700,1500,sequence
1715,cue,3,350,1500,sequence
1716,cue,2,700,1500,noise
1717,cue,1,700,1500,noise
1718,cue,0,350,1500,noise
1719,cue,1,350,1500,noise
1720,cue,3,700,1500,noise
1721,cue,0,350,1500,noise
1722,cue,3,700,1500,noise
1723,cue,1,700,1500,noise
1724,cue,2,350,1500,noise
1725,cue,0,350,1500,noise
1726,cue,2,700,1500,noise
1727,cue,3,350,1500,noise
1728,cue,2,700,1500,sequence
1729,cue,1,700,1500,sequence
1730,cue,2,350,1500,sequence
1731,cue,0,350,1500,sequence
1732,cue,2,700,1500,sequence
1733,cue,3,350,1500,sequence
1734,cue,1,700,1500,sequence
1735,cue,0,700,1500,sequence
1736,cue,1,350,1500,sequence
1737,cue,3,350,1500,sequence
1738,cue,0,700,1500,sequence
1739,cue,3,350,1500,sequence
1740,cue,2,700,1500,sequence
1741,cue,1,700,1500,sequence
1742,cue,2,350,1500,sequence
1743,cue,0,350,1500,sequence
1744,cue,2,700,1500,sequence
1745,cue,3,350,1500,sequence
1746,cue,1,700,1500,sequence
1747,cue,0,700,1500,sequence
1748,cue,1,350,1500,sequence
1749,cue,3,350,1500,sequence
1750,cue,0,700,1500,sequence
1751,cue,3,350,1500,sequence
1752,cue,2,700,1500,sequence
1753,cue,1,700,1500,sequence
1754,cue,2,350,1500,sequence
1755,cue,0,350,1500,sequence
1756,cue,2,700,1500,sequence
1757,cue,3,350,1500,sequence
1758,cue,1,700,1500,sequence
1759,cue,0,700,1500,sequence
1760,cue,1,350,1500,sequence
1761,cue,3,350,1500,sequence
1762,cue,0,700,1500,sequence
1763,cue,3,350,1500,sequence
1764,cue,2,700,1500,sequence
1765,cue,1,700,1500,sequence
1766,cue,2,350,1500,sequence
1767,cue,0,350,1500,sequence
1768,cue,2,700,1500,sequence
1769,cue,3,350,1500,sequence
1770,cue,1,700,1500,sequence
1771,cue,0,700,1500,sequence
1772,cue,1,350,1500,sequence
1773,cue,3,350,1500,sequence
1774,cue,0,700,1500,sequence
1775,cue,3,350,1500,sequence
1776,cue,2,700,1500,sequence
1777,cue,1,700,1500,sequence
1778,cue,2,350,1500,sequence
1779,cue,0,350,1500,sequence
1780,cue,2,700,1500,sequence
1781,cue,3,350,1500,sequence
1782,cue,1,700,1500,sequence
1783,cue,0,700,1500,sequence
1784,cue,1,350,1500,sequence
1785,cue,3,350,1500,sequence
1786,cue,0,700,1500,sequence
1787,cue,3,350,1500,sequence
1788,cue,2,700,1500,sequence
1789,cue,1,700,1500,sequence
1790,cue,2,350,1500,sequence
1791,cue,0,350,1500,sequence
1792,cue,2,700,1500,sequence
1793,cue,3,350,1500,sequence
1794,cue,1,700,1500,sequence
1795,cue,0,700,1500,sequence
1796,cue,1,350,1500,sequence
1797,cue,3,350,1500,sequence
1798,cue,0,700,1500,sequence
1799,cue,3,350,1500,sequence
1800,cue,2,700,1500,noise
1801,cue,1,700,1500,noise
1802,cue,3,350,1500,noise
1803,cue,2,350,1500,noise
1804,cue,3,700,1500,noise
1805,cue,0,350,1500,noise
1806,cue,1,700,1500,noise
1807,cue,0,700,1500,noise
1808,cue,3,350,1500,noise
1809,cue,1,350,1500,noise
1810,cue,2,700,1500,noise
1811,cue,0,350,1500,noise
1812,cue,2,700,1500,sequence
1813,cue,1,700,1500,sequence
1814,cue,2,350,1500,sequence
1815,cue,0,350,1500,sequence
1816,cue,2,700,1500,sequence
1817,cue,3,350,1500,sequence
1818,cue,1,700,1500,sequence
1819,cue,0,700,1500,sequence
1820,cue,1,350,1500,sequence
1821,cue,3,350,1500,sequence
1822,cue,0,700,1500,sequence
1823,cue,3,350,1500,sequence
1824,cue,2,700,1500,sequence
1825,cue,1,700,1500,sequence
1826,cue,2,350,1500,sequence
1827,cue,0,350,1500,sequence
1828,cue,2,700,1500,sequence
1829,cue,3,350,1500,sequence
1830,cue,1,700,1500,sequence
1831,cue,0,700,1500,sequence
1832,cue,1,350,1500,sequence
1833,cue,3,350,1500,sequence
1834,cue,0,700,1500,sequence
1835,cue,3,350,1500,sequence
1836,cue,1,700,1500,noise
1837,cue,3,700,1500,noise
1838,cue,2,350,1500,noise
1839,cue,3,350,1500,noise
1840,cue,0,700,1500,noise
1841,cue,2,350,1500,noise
1842,cue,1,700,1500,noise
1843,cue,2,700,1500,noise
1844,cue,0,350,1500,noise
1845,cue,1,350,1500,noise
1846,cue,0,700,1500,noise
1847,cue,3,350,1500,noise
1848,cue,2,700,1500,sequence
1849,cue,1,700,1500,sequence
1850,cue,2,350,1500,sequence
1851,cue,0,350,1500,sequence
1852,cue,2,700,1500,sequence
1853,cue,3,350,1500,sequence
1854,cue,1,700,1500,sequence
1855,cue,0,700,1500,sequence
1856,cue,1,350,1500,sequence
1857,cue,3,350,1500,sequence
1858,cue,0,700,1500,sequence
1859,cue,3,350,1500,sequence
1860,cue,2,700,1500,sequence
1861,cue,1,700,1500,sequence
1862,cue,2,350,1500,sequence
1863,cue,0,350,1500,sequence
1864,cue,2,700,1500,sequence
1865,cue,3,350,1500,sequence
1866,cue,1,700,1500,sequence
1867,cue,0,700,1500,sequence
1868,cue,1,350,1500,sequence
1869,cue,3,350,1500,sequence
1870,cue,0,700,1500,sequence
1871,cue,3,350,1500,sequence
1872,cue,2,700,1500,sequence
1873,cue,1,700,1500,sequence
1874,cue,2,350,1500,sequence
1875,cue,0,350,1500,sequence
1876,cue,2,700,1500,sequence
1877,cue,3,350,1500,sequence
1878,cue,1,700,1500,sequence
1879,cue,0,700,1500,sequence
1880,cue,1,350,1500,sequence
1881,cue,3,350,1500,sequence
1882,cue,0,700,1500,sequence
1883,cue,3,350,1500,sequence
1884,cue,2,700,1500,sequence
1885,cue,1,700,1500,sequence
1886,cue,2,350,1500,sequence
1887,cue,0,350,1500,sequence
1888,cue,2,700,1500,sequence
1889,cue,3,350,1500,sequence
1890,cue,1,700,1500,sequence
1891,cue,0,700,1500,sequence
1892,cue,1,350,1500,sequence
1893,cue,3,350,1500,sequence
1894,cue,0,700,1500,sequence
1895,cue,3,350,1500,sequence
1896,cue,2,700,1500,sequence
1897,cue,1,700,1500,sequence
1898,cue,2,350,1500,sequence
1899,cue,0,350,1500,sequence
1900,cue,2,700,1500,sequence
1901,cue,3,350,1500,sequence
1902,cue,1,700,1500,sequence
1903,cue,0,700,1500,sequence
1904,cue,1,350,1500,sequence
1905,cue,3,350,1500,sequence
1906,cue,0,700,1500,sequence
1907,cue,3,350,1500,sequence
1908,cue,2,700,1500,sequence
1909,cue,1,700,1500,sequence
1910,cue,2,350,1500,sequence
1911,cue,0,350,1500,sequence
1912,cue,2,700,1500,sequence
1913,cue,3,350,1500,sequence
1914,cue,1,700,1500,sequence
1915,cue,0,700,1500,sequence
1916,cue,1,350,1500,sequence
1917,cue,3,350,1500,sequence
1918,cue,0,700,1500,sequence
1919,cue,3,350,1500,sequence
1920,cue,0,700,1500,noise
1921,cue,3,700,1500,noise
1922,cue,1,350,1500,noise
1923,cue,3,350,1500,noise
1924,cue,2,700,1500,noise
1925,cue,0,350,1500,noise
1926,cue,2,700,1500,noise
1927,cue,3,700,1500,noise
1928,cue,0,350,1500,noise
1929,cue,1,350,1500,noise
1930,cue,2,700,1500,noise
1931,cue,1,350,1500,noise
1932,cue,2,700,1500,sequence
1933,cue,1,700,1500,sequence
1934,cue,2,350,1500,sequence
1935,cue,0,350,1500,sequence
1936,cue,2,700,1500,sequence
1937,cue,3,350,1500,sequence
1938,cue,1,700,1500,sequence
1939,cue,0,700,1500,sequence
1940,cue,1,350,1500,sequence
1941,cue,3,350,1500,sequence
1942,cue,0,700,1500,sequence
1943,cue,3,350,1500,sequence
1944,cue,2,700,1500,sequence
1945,cue,1,700,1500,sequence
1946,cue,2,350,1500,sequence
1947,cue,0,350,1500,sequence
1948,cue,2,700,1500,sequence
1949,cue,3,350,1500,sequence
1950,cue,1,700,1500,sequence
1951,cue,0,700,1500,sequence
1952,cue,1,350,1500,sequence
1953,cue,3,350,1500,sequence
1954,cue,0,700,1500,sequence
1955,cue,3,350,1500,sequence
1956,dialog,dialog3,2500,0,0
1957,score,-1,0,0,0
1958,cue,0,700,1500,noise
1959,cue,3,700,1500,noise
1960,cue,0,350,1500,noise
1961,cue,2,350,1500,noise
1962,cue,0,700,1500,noise
1963,cue,1,350,1500,noise
1964,cue,3,700,1500,noise
1965,cue,1,700,1500,noise
1966,cue,2,350,1500,noise
1967,cue,3,350,1500,noise
1968,cue,2,700,1500,noise
1969,cue,1,350,1500,noise
1970,cue,2,700,1500,sequence
1971,cue,1,700,1500,sequence
1972,cue,2,350,1500,sequence
1973,cue,0,350,1500,sequence
1974,cue,2,700,1500,sequence
1975,cue,3,350,1500,sequence
1976,cue,1,700,1500,sequence
1977,cue,0,700,1500,sequence
1978,cue,1,350,1500,sequence
1979,cue,3,350,1500,sequence
1980,cue,0,700,1500,sequence
1981,cue,3,350,1500,sequence
1982,cue,2,700,1500,sequence
1983,cue,1,700,1500,sequence
1984,cue,2,350,1500,sequence
1985,cue,0,350,1500,sequence
1986,cue,2,700,1500,sequence
1987,cue,3,350,1500,sequence
1988,cue,1,700,1500,sequence
1989,cue,0,700,1500,sequence
1990,cue,1,350,1500,sequence
1991,cue,3,350,1500,sequence
1992,cue,0,700,1500,sequence
1993,cue,3,350,1500,sequence
1994,cue,2,700,1500,sequence
1995,cue,1,700,1500,sequence
1996,cue,2,350,1500,sequence
1997,cue,0,350,1500,sequence
1998,cue,2,700,1500,sequence
1999,cue,3,350,1500,sequence
2000,cue,1,700,1500,sequence
2001,cue,0,700,1500,sequence
2002,cue,1,350,1500,sequence
2003,cue,3,350,1500,sequence
2004,cue,0,700,1500,sequence
2005,cue,3,350,1500,sequence
2006,cue,2,700,1500,sequence
2007,cue,1,700,1500,sequence
2008,cue,2,350,1500,sequence
2009,cue,0,350,1500,sequence
2010,cue,2,700,1500,sequence
2011,cue,3,350,1500,sequence
2012,cue,1,700,1500,sequence
2013,cue,0,700,1500,sequence
2014,cue,1,350,1500,sequence
2015,cue,3,350,1500,sequence
2016,cue,0,700,1500,sequence
2017,cue,3,350,1500,sequence
2018,cue,2,700,1500,sequence
2019,cue,1,700,1500,sequence
2020,cue,2,350,1500,sequence
2021,cue,0,350,1500,sequence
2022,cue,2,700,1500,sequence
2023,cue,3,350,1500,sequence
2024,cue,1,700,1500,sequence
2025,cue,0,700,1500,sequence
2026,cue,1,350,1500,sequence
2027,cue,3,350,1500,sequence
2028,cue,0,700,1500,sequence
2029,cue,3,350,1500,sequence
2030,cue,2,700,1500,sequence
2031,cue,1,700,1500,sequence
2032,cue,2,350,1500,sequence
2033,cue,0,350,1500,sequence
2034,cue,2,700,1500,sequence
2035,cue,3,350,1500,sequence
2036,cue,1,700,1500,sequence
2037,cue,0,700,1500,sequence
2038,cue,1,350,1500,sequence
2039,cue,3,350,1500,sequence
2040,cue,0,700,1500,sequence
2041,cue,3,350,1500,sequence
2042,cue,2,700,1500,sequence
2043,cue,1,700,1500,sequence
2044,cue,2,350,1500,sequence
2045,cue,0,350,1500,sequence
2046,cue,2,700,1500,sequence
2047,cue,3,350,1500,sequence
2048,cue,1,700,1500,sequence
2049,cue,0,700,1500,sequence
2050,cue,1,350,1500,sequence
2051,cue,3,350,1500,sequence
2052,cue,0,700,1500,sequence
2053,cue,3,350,1500,sequence
2054,cue,2,700,1500,sequence
2055,cue,1,700,1500,sequence
2056,cue,2,350,1500,sequence
2057,cue,0,350,1500,sequence
2058,cue,2,700,1500,sequence
2059,cue,3,350,1500,sequence
2060,cue,1,700,1500,sequence
2061,cue,0,700,1500,sequence
2062,cue,1,350,1500,sequence
2063,cue,3,350,1500,sequence
2064,cue,0,700,1500,sequence
2065,cue,3,350,1500,sequence
2066,cue,1,700,1500,noise
2067,cue,2,700,1500,noise
2068,cue,3,350,1500,noise
2069,cue,0,350,1500,noise
2070,cue,1,700,1500,noise
2071,cue,0,350,1500,noise
2072,cue,2,700,1500,noise
2073,cue,1,700,1500,noise
2074,cue,3,350,1500,noise
2075,cue,2,350,1500,noise
2076,cue,0,700,1500,noise
2077,cue,3,350,1500,noise
2078,cue,2,700,1500,sequence
2079,cue,1,700,1500,sequence
2080,cue,2,350,1500,sequence
2081,cue,0,350,1500,sequence
2082,cue,2,700,1500,sequence
2083,cue,3,350,1500,sequence
2084,cue,1,700,1500,sequence
2085,cue,0,700,1500,sequence
2086,cue,1,350,1500,sequence
2087,cue,3,350,1500,sequence
2088,cue,0,700,1500,sequence
2089,cue,3,350,1500,sequence
2090,cue,2,700,1500,sequence
2091,cue,1,700,1500,sequence
2092,cue,2,350,1500,sequence
2093,cue,0,350,1500,sequence
2094,cue,2,700,1500,sequence
2095,cue,3,350,1500,sequence
2096,cue,1,700,1500,sequence
2097,cue,0,700,1500,sequence
2098,cue,1,350,1500,sequence
2099,cue,3,350,1500,sequence
2100,cue,0,700,1500,sequence
2101,cue,3,350,1500,sequence
2102,cue,1,700,1500,noise
2103,cue,2,700,1500,noise
2104,cue,1,350,1500,noise
2105,cue,0,350,1500,noise
2106,cue,2,700,1500,noise
2107,cue,0,350,1500,noise
2108,cue,1,700,1500,noise
2109,cue,3,700,1500,noise
2110,cue,0,350,1500,noise
2111,cue,3,350,1500,noise
2112,cue,2,700,1500,noise
2113,cue,3,350,1500,noise
2114,cue,2,700,1500,sequence
2115,cue,1,700,1500,sequence
2116,cue,2,350,1500,sequence
2117,cue,0,350,1500,sequence
2118,cue,2,700,1500,sequence
2119,cue,3,350,1500,sequence
2120,cue,1,700,1500,sequence
2121,cue,0,700,1500,sequence
2122,cue,1,350,1500,sequence
2123,cue,3,350,1500,sequence
2124,cue,0,700,1500,sequence
2125,cue,3,350,1500,sequence
2126,cue,2,700,1500,sequence
2127,cue,1,700,1500,sequence
2128,cue,2,350,1500,sequence
2129,cue,0,350,1500,sequence
2130,cue,2,700,1500,sequence
2131,cue,3,350,1500,sequence
2132,cue,1,700,1500,sequence
2133,cue,0,700,1500,sequence
2134,cue,1,350,1500,sequence
2135,cue,3,350,1500,sequence
2136,cue,0,700,1500,sequence
2137,cue,3,350,1500,sequence
2138,cue,2,700,1500,sequence
2139,cue,1,700,1500,sequence
2140,cue,2,350,1500,sequence
