cue_row_id,type,value,appear_time_ms,time_to_targ_ms,category
2141,cue,0,350,1500,sequence
2142,cue,2,700,1500,sequence
2143,cue,3,350,1500,sequence
2144,cue,1,700,1500,sequence
2145,cue,0,700,1500,sequence
2146,cue,1,350,1500,sequence
2147,cue,3,350,1500,sequence
2148,cue,0,700,1500,sequence
2149,cue,3,350,1500,sequence
2150,cue,2,700,1500,sequence
2151,cue,1,700,1500,sequence
2152,cue,2,350,1500,sequence
2153,cue,0,350,1500,sequence
2154,cue,2,700,1500,sequence
2155,cue,3,350,1500,sequence
2156,cue,1,700,1500,sequence
2157,cue,0,700,1500,sequence
2158,cue,1,350,1500,sequence
2159,cue,3,350,1500,sequence
2160,cue,0,700,1500,sequence
2161,cue,3,350,1500,sequence
2162,cue,2,700,1500,noise
2163,cue,1,700,1500,noise
2164,cue,3,350,1500,noise
2165,cue,1,350,1500,noise
2166,cue,0,700,1500,noise
2167,cue,1,350,1500,noise
2168,cue,2,700,1500,noise
2169,cue,0,700,1500,noise
2170,cue,2,350,1500,noise
2171,cue,3,350,1500,noise
2172,cue,0,700,1500,noise
2173,cue,3,350,1500,noise
2174,cue,2,700,1500,sequence
2175,cue,1,700,1500,sequence
2176,cue,2,350,1500,sequence
2177,cue,0,350,1500,sequence
2178,cue,2,700,1500,sequence
2179,cue,3,350,1500,sequence
2180,cue,1,700,1500,sequence
2181,cue,0,700,1500,sequence
2182,cue,1,350,1500,sequence
2183,cue,3,350,1500,sequence
2184,cue,0,700,1500,sequence
2185,cue,3,350,1500,sequence
2186,cue,2,700,1500,sequence
2187,cue,1,700,1500,sequence
2188,cue,2,350,1500,sequence
2189,cue,0,350,1500,sequence
2190,cue,2,700,1500,sequence
2191,cue,3,350,1500,sequence
2192,cue,1,700,1500,sequence
2193,cue,0,700,1500,sequence
2194,cue,1,350,1500,sequence
2195,cue,3,350,1500,sequence
2196,cue,0,700,1500,sequence
2197,cue,3,350,1500,sequence
2198,cue,2,700,1500,noise
2199,cue,0,700,1500,noise
2200,cue,2,350,1500,noise
2201,cue,3,350,1500,noise
2202,cue,1,700,1500,noise
2203,cue,0,350,1500,noise
2204,cue,1,700,1500,noise
2205,cue,2,700,1500,noise
2206,cue,1,350,1500,noise
2207,cue,3,350,1500,noise
2208,cue,0,700,1500,noise
2209,cue,3,350,1500,noise
2210,cue,2,700,1500,sequence
2211,cue,1,700,1500,sequence
2212,cue,2,350,1500,sequence
2213,cue,0,350,1500,sequence
2214,cue,2,700,1500,sequence
2215,cue,3,350,1500,sequence
2216,cue,1,700,1500,sequence
2217,cue,0,700,1500,sequence
2218,cue,1,350,1500,sequence
2219,cue,3,350,1500,sequence
2220,cue,0,700,1500,sequence
2221,cue,3,350,1500,sequence
2222,cue,2,700,1500,sequence
2223,cue,1,700,1500,sequence
2224,cue,2,350,1500,sequence
2225,cue,0,350,1500,sequence
2226,cue,2,700,1500,sequence
2227,cue,3,350,1500,sequence
2228,cue,1,700,1500,sequence
2229,cue,0,700,1500,sequence
2230,cue,1,350,1500,sequence
2231,cue,3,350,1500,sequence
2232,cue,0,700,1500,sequence
2233,cue,3,350,1500,sequence
2234,cue,2,700,1500,sequence
2235,cue,1,700,1500,sequence
2236,cue,2,350,1500,sequence
2237,cue,0,350,1500,sequence
2238,cue,2,700,1500,sequence
2239,cue,3,350,1500,sequence
2240,cue,1,700,1500,sequence
2241,cue,0,700,1500,sequence
2242,cue,1,350,1500,sequence
2243,cue,3,350,1500,sequence
2244,cue,0,700,1500,sequence
2245,cue,3,350,1500,sequence
2246,cue,2,700,1500,sequence
2247,cue,1,700,1500,sequence
2248,cue,2,350,1500,sequence
2249,cue,0,350,1500,sequence
2250,cue,2,700,1500,sequence
2251,cue,3,350,1500,sequence
2252,cue,1,700,1500,sequence
2253,cue,0,700,1500,sequence
2254,cue,1,350,1500,sequence
2255,cue,3,350,1500,sequence
2256,cue,0,700,1500,sequence
2257,cue,3,350,1500,sequence
2258,cue,2,700,1500,sequence
2259,cue,1,700,1500,sequence
2260,cue,2,350,1500,sequence
2261,cue,0,350,1500,sequence
2262,cue,2,700,1500,sequence
2263,cue,3,350,1500,sequence
2264,cue,1,700,1500,sequence
2265,cue,0,700,1500,sequence
2266,cue,1,350,1500,sequence
2267,cue,3,350,1500,sequence
2268,cue,0,700,1500,sequence
2269,cue,3,350,1500,sequence
2270,cue,2,700,1500,sequence
2271,cue,1,700,1500,sequence
2272,cue,2,350,1500,sequence
2273,cue,0,350,1500,sequence
2274,cue,2,700,1500,sequence
2275,cue,3,350,1500,sequence
2276,cue,1,700,1500,sequence
2277,cue,0,700,1500,sequence
2278,cue,1,350,1500,sequence
2279,cue,3,350,1500,sequence
2280,cue,0,700,1500,sequence
2281,cue,3,350,1500,sequence
2282,cue,2,700,1500,sequence
2283,cue,1,700,1500,sequence
2284,cue,2,350,1500,sequence
2285,cue,0,350,1500,sequence
2286,cue,2,700,1500,sequence
2287,cue,3,350,1500,sequence
2288,cue,1,700,1500,sequence
2289,cue,0,700,1500,sequence
2290,cue,1,350,1500,sequence
2291,cue,3,350,1500,sequence
2292,cue,0,700,1500,sequence
2293,cue,3,350,1500,sequence
2294,cue,2,700,1500,sequence
2295,cue,1,700,1500,sequence
2296,cue,2,350,1500,sequence
2297,cue,0,350,1500,sequence
2298,cue,2,700,1500,sequence
2299,cue,3,350,1500,sequence
2300,cue,1,700,1500,sequence
2301,cue,0,700,1500,sequence
2302,cue,1,350,1500,sequence
2303,cue,3,350,1500,sequence
2304,cue,0,700,1500,sequence
2305,cue,3,350,1500,sequence
2306,cue,1,700,1500,noise
2307,cue,0,700,1500,noise
2308,cue,2,350,1500,noise
2309,cue,1,350,1500,noise
2310,cue,2,700,1500,noise
2311,cue,0,350,1500,noise
2312,cue,3,700,1500,noise
2313,cue,2,700,1500,noise
2314,cue,3,350,1500,noise
2315,cue,1,350,1500,noise
2316,cue,3,700,1500,noise
2317,cue,0,350,1500,noise
2318,cue,2,700,1500,sequence
2319,cue,1,700,1500,sequence
2320,cue,2,350,1500,sequence
2321,cue,0,350,1500,sequence
2322,cue,2,700,1500,sequence
2323,cue,3,350,1500,sequence
2324,cue,1,700,1500,sequence
2325,cue,0,700,1500,sequence
2326,cue,1,350,1500,sequence
2327,cue,3,350,1500,sequence
2328,cue,0,700,1500,sequence
2329,cue,3,350,1500,sequence
2330,cue,2,700,1500,sequence
2331,cue,1,700,1500,sequence
2332,cue,2,350,1500,sequence
2333,cue,0,350,1500,sequence
2334,cue,2,700,1500,sequence
2335,cue,3,350,1500,sequence
2336,cue,1,700,1500,sequence
2337,cue,0,700,1500,sequence
2338,cue,1,350,1500,sequence
2339,cue,3,350,1500,sequence
2340,cue,0,700,1500,sequence
2341,cue,3,350,1500,sequence
2342,cue,2,700,1500,sequence
2343,cue,1,700,1500,sequence
2344,cue,2,350,1500,sequence
2345,cue,0,350,1500,sequence
2346,cue,2,700,1500,sequence
2347,cue,3,350,1500,sequence
2348,cue,1,700,1500,sequence
2349,cue,0,700,1500,sequence
2350,cue,1,350,1500,sequence
2351,cue,3,350,1500,sequence
2352,cue,0,700,1500,sequence
2353,cue,3,350,1500,sequence
2354,cue,0,700,1500,noise
2355,cue,3,700,1500,noise
2356,cue,2,350,1500,noise
2357,cue,3,350,1500,noise
2358,cue,1,700,1500,noise
2359,cue,0,350,1500,noise
2360,cue,1,700,1500,noise
2361,cue,2,700,1500,noise
2362,cue,0,350,1500,noise
2363,cue,2,350,1500,noise
2364,cue,1,700,1500,noise
2365,cue,3,350,1500,noise
2366,cue,2,700,1500,sequence
2367,cue,1,700,1500,sequence
2368,cue,2,350,1500,sequence
2369,cue,0,350,1500,sequence
2370,cue,2,700,1500,sequence
2371,cue,3,350,1500,sequence
2372,cue,1,700,1500,sequence
2373,cue,0,700,1500,sequence
2374,cue,1,350,1500,sequence
2375,cue,3,350,1500,sequence
2376,cue,0,700,1500,sequence
2377,cue,3,350,1500,sequence
2378,cue,2,700,1500,sequence
2379,cue,1,700,1500,sequence
2380,cue,2,350,1500,sequence
2381,cue,0,350,1500,sequence
2382,cue,2,700,1500,sequence
2383,cue,3,350,1500,sequence
2384,cue,1,700,1500,sequence
2385,cue,0,700,1500,sequence
2386,cue,1,350,1500,sequence
2387,cue,3,350,1500,sequence
2388,cue,0,700,1500,sequence
2389,cue,3,350,1500,sequence
2390,cue,2,700,1500,noise
2391,cue,3,700,1500,noise
2392,cue,0,350,1500,noise
2393,cue,2,350,1500,noise
2394,cue,1,700,1500,noise
2395,cue,0,350,1500,noise
2396,cue,3,700,1500,noise
2397,cue,2,700,1500,noise
2398,cue,0,350,1500,noise
2399,cue,1,350,1500,noise
2400,cue,3,700,1500,noise
2401,cue,1,350,1500,noise
2402,cue,2,700,1500,sequence
2403,cue,1,700,1500,sequence
2404,cue,2,350,1500,sequence
2405,cue,0,350,1500,sequence
2406,cue,2,700,1500,sequence
2407,cue,3,350,1500,sequence
2408,cue,1,700,1500,sequence
2409,cue,0,700,1500,sequence
2410,cue,1,350,1500,sequence
2411,cue,3,350,1500,sequence
2412,cue,0,700,1500,sequence
2413,cue,3,350,1500,sequence
2414,cue,2,700,1500,sequence
2415,cue,1,700,1500,sequence
2416,cue,2,350,1500,sequence
2417,cue,0,350,1500,sequence
2418,cue,2,700,1500,sequence
2419,cue,3,350,1500,sequence
2420,cue,1,700,1500,sequence
2421,cue,0,700,1500,sequence
2422,cue,1,350,1500,sequence
2423,cue,3,350,1500,sequence
2424,cue,0,700,1500,sequence
2425,cue,3,350,1500,sequence
2426,cue,2,700,1500,sequence
2427,cue,1,700,1500,sequence
2428,cue,2,350,1500,sequence
2429,cue,0,350,1500,sequence
2430,cue,2,700,1500,sequence
2431,cue,3,350,1500,sequence
2432,cue,1,700,1500,sequence
2433,cue,0,700,1500,sequence
2434,cue,1,350,1500,sequence
2435,cue,3,350,1500,sequence
2436,cue,0,700,1500,sequence
2437,cue,3,350,1500,sequence
2438,dialog,dialog3,2500,0,0
2439,score,-1,0,0,0
2440,cue,2,700,1500,noise
2441,cue,1,700,1500,noise
2442,cue,3,350,1500,noise
2443,cue,0,350,1500,noise
2444,cue,1,700,1500,noise
2445,cue,2,350,1500,noise
2446,cue,0,700,1500,noise
2447,cue,3,700,1500,noise
2448,cue,1,350,1500,noise
2449,cue,0,350,1500,noise
2450,cue,2,700,1500,noise
2451,cue,3,350,1500,noise
2452,cue,2,700,1500,sequence
2453,cue,1,700,1500,sequence
2454,cue,2,350,1500,sequence
2455,cue,0,350,1500,sequence
2456,cue,2,700,1500,sequence
2457,cue,3,350,1500,sequence
2458,cue,1,700,1500,sequence
2459,cue,0,700,1500,sequence
2460,cue,1,350,1500,sequence
2461,cue,3,350,1500,sequence
2462,cue,0,700,1500,sequence
2463,cue,3,350,1500,sequence
2464,cue,2,700,1500,sequence
2465,cue,1,700,1500,sequence
2466,cue,2,350,1500,sequence
2467,cue,0,350,1500,sequence
2468,cue,2,700,1500,sequence
2469,cue,3,350,1500,sequence
2470,cue,1,700,1500,sequence
2471,cue,0,700,1500,sequence
2472,cue,1,350,1500,sequence
2473,cue,3,350,1500,sequence
2474,cue,0,700,1500,sequence
2475,cue,3,350,1500,sequence
2476,cue,2,700,1500,sequence
2477,cue,1,700,1500,sequence
2478,cue,2,350,1500,sequence
2479,cue,0,350,1500,sequence
2480,cue,2,700,1500,sequence
2481,cue,3,350,1500,sequence
2482,cue,1,700,1500,sequence
2483,cue,0,700,1500,sequence
2484,cue,1,350,1500,sequence
2485,cue,3,350,1500,sequence
2486,cue,0,700,1500,sequence
2487,cue,3,350,1500,sequence
2488,cue,2,700,1500,sequence
2489,cue,1,700,1500,sequence
2490,cue,2,350,1500,sequence
2491,cue,0,350,1500,sequence
2492,cue,2,700,1500,sequence
2493,cue,3,350,1500,sequence
2494,cue,1,700,1500,sequence
2495,cue,0,700,1500,sequence
2496,cue,1,350,1500,sequence
2497,cue,3,350,1500,sequence
2498,cue,0,700,1500,sequence
2499,cue,3,350,1500,sequence
2500,cue,2,700,1500,sequence
2501,cue,1,700,1500,sequence
2502,cue,2,350,1500,sequence
2503,cue,0,350,1500,sequence
2504,cue,2,700,1500,sequence
2505,cue,3,350,1500,sequence
2506,cue,1,700,1500,sequence
2507,cue,0,700,1500,sequence
2508,cue,1,350,1500,sequence
2509,cue,3,350,1500,sequence
2510,cue,0,700,1500,sequence
2511,cue,3,350,1500,sequence
2512,cue,2,700,1500,sequence
2513,cue,1,700,1500,sequence
2514,cue,2,350,1500,sequence
2515,cue,0,350,1500,sequence
2516,cue,2,700,1500,sequence
2517,cue,3,350,1500,sequence
2518,cue,1,700,1500,sequence
2519,cue,0,700,1500,sequence
2520,cue,1,350,1500,sequence
2521,cue,3,350,1500,sequence
2522,cue,0,700,1500,sequence
2523,cue,3,350,1500,sequence
2524,cue,2,700,1500,sequence
2525,cue,1,700,1500,sequence
2526,cue,2,350,1500,sequence
2527,cue,0,350,1500,sequence
2528,cue,2,700,1500,sequence
2529,cue,3,350,1500,sequence
2530,cue,1,700,1500,sequence
2531,cue,0,700,1500,sequence
2532,cue,1,350,1500,sequence
2533,cue,3,350,1500,sequence
2534,cue,0,700,1500,sequence
2535,cue,3,350,1500,sequence
2536,cue,2,700,1500,sequence
2537,cue,1,700,1500,sequence
2538,cue,2,350,1500,sequence
2539,cue,0,350,1500,sequence
2540,cue,2,700,1500,sequence
2541,cue,3,350,1500,sequence
2542,cue,1,700,1500,sequence
2543,cue,0,700,1500,sequence
2544,cue,1,350,1500,sequence
2545,cue,3,350,1500,sequence
2546,cue,0,700,1500,sequence
2547,cue,3,350,1500,sequence
2548,cue,2,700,1500,noise
2549,cue,1,700,1500,noise
2550,cue,3,350,1500,noise
2551,cue,0,350,1500,noise
2552,cue,2,700,1500,noise
2553,cue,0,350,1500,noise
2554,cue,1,700,1500,noise
2555,cue,0,700,1500,noise
2556,cue,3,350,1500,noise
2557,cue,1,350,1500,noise
2558,cue,2,700,1500,noise
2559,cue,3,350,1500,noise
2560,cue,2,700,1500,sequence
2561,cue,1,700,1500,sequence
2562,cue,2,350,1500,sequence
2563,cue,0,350,1500,sequence
2564,cue,2,700,1500,sequence
2565,cue,3,350,1500,sequence
2566,cue,1,700,1500,sequence
2567,cue,0,700,1500,sequence
2568,cue,1,350,1500,sequence
2569,cue,3,350,1500,sequence
2570,cue,0,700,1500,sequence
2571,cue,3,350,1500,sequence
2572,cue,2,700,1500,sequence
2573,cue,1,700,1500,sequence
2574,cue,2,350,1500,sequence
2575,cue,0,350,1500,sequence
2576,cue,2,700,1500,sequence
2577,cue,3,350,1500,sequence
2578,cue,1,700,1500,sequence
2579,cue,0,700,1500,sequence
2580,cue,1,350,1500,sequence
2581,cue,3,350,1500,sequence
2582,cue,0,700,1500,sequence
2583,cue,3,350,1500,sequence
2584,cue,2,700,1500,sequence
2585,cue,1,700,1500,sequence
2586,cue,2,350,1500,sequence
2587,cue,0,350,1500,sequence
2588,cue,2,700,1500,sequence
2589,cue,3,350,1500,sequence
2590,cue,1,700,1500,sequence
2591,cue,0,700,1500,sequence
2592,cue,1,350,1500,sequence
2593,cue,3,350,1500,sequence
2594,cue,0,700,1500,sequence
2595,cue,3,350,1500,sequence
2596,cue,2,700,1500,sequence
2597,cue,1,700,1500,sequence
2598,cue,2,350,1500,sequence
2599,cue,0,350,1500,sequence
2600,cue,2,700,1500,sequence
2601,cue,3,350,1500,sequence
2602,cue,1,700,1500,sequence
2603,cue,0,700,1500,sequence
2604,cue,1,350,1500,sequence
2605,cue,3,350,1500,sequence
2606,cue,0,700,1500,sequence
2607,cue,3,350,1500,sequence
2608,cue,2,700,1500,noise
2609,cue,3,700,1500,noise
2610,cue,1,350,1500,noise
2611,cue,0,350,1500,noise
2612,cue,2,700,1500,noise
2613,cue,0,350,1500,noise
2614,cue,3,700,1500,noise
2615,cue,2,700,1500,noise
2616,cue,1,350,1500,noise
2617,cue,3,350,1500,noise
2618,cue,0,700,1500,noise
2619,cue,1,350,1500,noise
2620,cue,2,700,1500,sequence
2621,cue,1,700,1500,sequence
2622,cue,2,350,1500,sequence
2623,cue,0,350,1500,sequence
2624,cue,2,700,1500,sequence
2625,cue,3,350,1500,sequence
2626,cue,1,700,1500,sequence
2627,cue,0,700,1500,sequence
2628,cue,1,350,1500,sequence
2629,cue,3,350,1500,sequence
2630,cue,0,700,1500,sequence
2631,cue,3,350,1500,sequence
2632,cue,2,700,1500,sequence
2633,cue,1,700,1500,sequence
2634,cue,2,350,1500,sequence
2635,cue,0,350,1500,sequence
2636,cue,2,700,1500,sequence
2637,cue,3,350,1500,sequence
2638,cue,1,700,1500,sequence
2639,cue,0,700,1500,sequence
2640,cue,1,350,1500,sequence
2641,cue,3,350,1500,sequence
2642,cue,0,700,1500,sequence
2643,cue,3,350,1500,sequence
2644,cue,0,700,1500,noise
2645,cue,2,700,1500,noise
2646,cue,0,350,1500,noise
2647,cue,3,350,1500,noise
2648,cue,2,700,1500,noise
2649,cue,1,350,1500,noise
2650,cue,2,700,1500,noise
2651,cue,3,700,1500,noise
2652,cue,0,350,1500,noise
2653,cue,1,350,1500,noise
2654,cue,3,700,1500,noise
2655,cue,1,350,1500,noise
2656,cue,2,700,1500,sequence
2657,cue,1,700,1500,sequence
2658,cue,2,350,1500,sequence
2659,cue,0,350,1500,sequence
2660,cue,2,700,1500,sequence
2661,cue,3,350,1500,sequence
2662,cue,1,700,1500,sequence
2663,cue,0,700,1500,sequence
2664,cue,1,350,1500,sequence
2665,cue,3,350,1500,sequence
2666,cue,0,700,1500,sequence
2667,cue,3,350,1500,sequence
2668,cue,2,700,1500,sequence
2669,cue,1,700,1500,sequence
2670,cue,2,350,1500,sequence
2671,cue,0,350,1500,sequence
2672,cue,2,700,1500,sequence
2673,cue,3,350,1500,sequence
2674,cue,1,700,1500,sequence
2675,cue,0,700,1500,sequence
2676,cue,1,350,1500,sequence
2677,cue,3,350,1500,sequence
2678,cue,0,700,1500,sequence
2679,cue,3,350,1500,sequence
2680,cue,2,700,1500,sequence
2681,cue,1,700,1500,sequence
2682,cue,2,350,1500,sequence
2683,cue,0,350,1500,sequence
2684,cue,2,700,1500,sequence
2685,cue,3,350,1500,sequence
2686,cue,1,700,1500,sequence
2687,cue,0,700,1500,sequence
2688,cue,1,350,1500,sequence
2689,cue,3,350,1500,sequence
2690,cue,0,700,1500,sequence
2691,cue,3,350,1500,sequence
2692,cue,0,700,1500,noise
2693,cue,3,700,1500,noise
2694,cue,0,350,1500,noise
2695,cue,2,350,1500,noise
2696,cue,3,700,1500,noise
2697,cue,2,350,1500,noise
2698,cue,0,700,1500,noise
2699,cue,1,700,1500,noise
2700,cue,2,350,1500,noise
2701,cue,1,350,1500,noise
2702,cue,3,700,1500,noise
2703,cue,1,350,1500,noise
2704,cue,2,700,1500,sequence
2705,cue,1,700,1500,sequence
2706,cue,2,350,1500,sequence
2707,cue,0,350,1500,sequence
2708,cue,2,700,1500,sequence
2709,cue,3,350,1500,sequence
2710,cue,1,700,1500,sequence
2711,cue,0,700,1500,sequence
2712,cue,1,350,1500,sequence
2713,cue,3,350,1500,sequence
2714,cue,0,700,1500,sequence
2715,cue,3,350,1500,sequence
2716,cue,2,700,1500,sequence
2717,cue,1,700,1500,sequence
2718,cue,2,350,1500,sequence
2719,cue,0,350,1500,sequence
2720,cue,2,700,1500,sequence
2721,cue,3,350,1500,sequence
2722,cue,1,700,1500,sequence
2723,cue,0,700,1500,sequence
2724,cue,1,350,1500,sequence
2725,cue,3,350,1500,sequence
2726,cue,0,700,1500,sequence
2727,cue,3,350,1500,sequence
2728,cue,2,700,1500,sequence
2729,cue,1,700,1500,sequence
2730,cue,2,350,1500,sequence
2731,cue,0,350,1500,sequence
2732,cue,2,700,1500,sequence
2733,cue,3,350,1500,sequence
2734,cue,1,700,1500,sequence
2735,cue,0,700,1500,sequence
2736,cue,1,350,1500,sequence
2737,cue,3,350,1500,sequence
2738,cue,0,700,1500,sequence
2739,cue,3,350,1500,sequence
2740,cue,2,700,1500,noise
2741,cue,3,700,1500,noise
2742,cue,1,350,1500,noise
2743,cue,3,350,1500,noise
2744,cue,0,700,1500,noise
2745,cue,3,350,1500,noise
2746,cue,2,700,1500,noise
2747,cue,0,700,1500,noise
2748,cue,1,350,1500,noise
2749,cue,0,350,1500,noise
2750,cue,2,700,1500,noise
2751,cue,1,350,1500,noise
2752,cue,2,700,1500,sequence
2753,cue,1,700,1500,sequence
2754,cue,2,350,1500,sequence
2755,cue,0,350,1500,sequence
2756,cue,2,700,1500,sequence
2757,cue,3,350,1500,sequence
2758,cue,1,700,1500,sequence
2759,cue,0,700,1500,sequence
2760,cue,1,350,1500,sequence
2761,cue,3,350,1500,sequence
2762,cue,0,700,1500,sequence
2763,cue,3,350,1500,sequence
2764,cue,2,700,1500,sequence
2765,cue,1,700,1500,sequence
2766,cue,2,350,1500,sequence
2767,cue,0,350,1500,sequence
2768,cue,2,700,1500,sequence
2769,cue,3,350,1500,sequence
2770,cue,1,700,1500,sequence
2771,cue,0,700,1500,sequence
2772,cue,1,350,1500,sequence
2773,cue,3,350,1500,sequence
2774,cue,0,700,1500,sequence
2775,cue,3,350,1500,sequence
2776,cue,2,700,1500,sequence
2777,cue,1,700,1500,sequence
2778,cue,2,350,1500,sequence
2779,cue,0,350,1500,sequence
2780,cue,2,700,1500,sequence
2781,cue,3,350,1500,sequence
2782,cue,1,700,1500,sequence
2783,cue,0,700,1500,sequence
2784,cue,1,350,1500,sequence
2785,cue,3,350,1500,sequence
2786,cue,0,700,1500,sequence
2787,cue,3,350,1500,sequence
2788,cue,2,700,1500,sequence
2789,cue,1,700,1500,sequence
2790,cue,2,350,1500,sequence
2791,cue,0,350,1500,sequence
2792,cue,2,700,1500,sequence
2793,cue,3,350,1500,sequence
2794,cue,1,700,1500,sequence
2795,cue,0,700,1500,sequence
2796,cue,1,350,1500,sequence
2797,cue,3,350,1500,sequence
2798,cue,0,700,1500,sequence
2799,cue,3,350,1500,sequence
2800,cue,2,700,1500,sequence
2801,cue,1,700,1500,sequence
2802,cue,2,350,1500,sequence
2803,cue,0,350,1500,sequence
2804,cue,2,700,1500,sequence
2805,cue,3,350,1500,sequence
2806,cue,1,700,1500,sequence
2807,cue,0,700,1500,sequence
2808,cue,1,350,1500,sequence
2809,cue,3,350,1500,sequence
2810,cue,0,700,1500,sequence
2811,cue,3,350,1500,sequence
2812,cue,2,700,1500,sequence
2813,cue,1,700,1500,sequence
2814,cue,2,350,1500,sequence
2815,cue,0,350,1500,sequence
2816,cue,2,700,1500,sequence
2817,cue,3,350,1500,sequence
2818,cue,1,700,1500,sequence
2819,cue,0,700,1500,sequence
2820,cue,1,350,1500,sequence
2821,cue,3,350,1500,sequence
2822,cue,0,700,1500,sequence
2823,cue,3,350,1500,sequence
2824,cue,2,700,1500,sequence
2825,cue,1,700,1500,sequence
2826,cue,2,350,1500,sequence
2827,cue,0,350,1500,sequence
2828,cue,2,700,1500,sequence
2829,cue,3,350,1500,sequence
2830,cue,1,700,1500,sequence
2831,cue,0,700,1500,sequence
2832,cue,1,350,1500,sequence
2833,cue,3,350,1500,sequence
2834,cue,0,700,1500,sequence
2835,cue,3,350,1500,sequence
2836,cue,2,700,1500,noise
2837,cue,0,700,1500,noise
2838,cue,3,350,1500,noise
2839,cue,2,350,1500,noise
2840,cue,1,700,1500,noise
2841,cue,0,350,1500,noise
2842,cue,1,700,1500,noise
