cue_row_id,type,value,appear_time_ms,time_to_targ_ms,category
2843,cue,2,700,1500,noise
2844,cue,3,350,1500,noise
2845,cue,1,350,1500,noise
2846,cue,3,700,1500,noise
2847,cue,0,350,1500,noise
2848,cue,2,700,1500,sequence
2849,cue,1,700,1500,sequence
2850,cue,2,350,1500,sequence
2851,cue,0,350,1500,sequence
2852,cue,2,700,1500,sequence
2853,cue,3,350,1500,sequence
2854,cue,1,700,1500,sequence
2855,cue,0,700,1500,sequence
2856,cue,1,350,1500,sequence
2857,cue,3,350,1500,sequence
2858,cue,0,700,1500,sequence
2859,cue,3,350,1500,sequence
2860,cue,2,700,1500,sequence
2861,cue,1,700,1500,sequence
2862,cue,2,350,1500,sequence
2863,cue,0,350,1500,sequence
2864,cue,2,700,1500,sequence
2865,cue,3,350,1500,sequence
2866,cue,1,700,1500,sequence
2867,cue,0,700,1500,sequence
2868,cue,1,350,1500,sequence
2869,cue,3,350,1500,sequence
2870,cue,0,700,1500,sequence
2871,cue,3,350,1500,sequence
2872,cue,2,700,1500,sequence
2873,cue,1,700,1500,sequence
2874,cue,2,350,1500,sequence
2875,cue,0,350,1500,sequence
2876,cue,2,700,1500,sequence
2877,cue,3,350,1500,sequence
2878,cue,1,700,1500,sequence
2879,cue,0,700,1500,sequence
2880,cue,1,350,1500,sequence
2881,cue,3,350,1500,sequence
2882,cue,0,700,1500,sequence
2883,cue,3,350,1500,sequence
2884,cue,0,700,1500,noise
2885,cue,3,700,1500,noise
2886,cue,2,350,1500,noise
2887,cue,3,350,1500,noise
2888,cue,1,700,1500,noise
2889,cue,2,350,1500,noise
2890,cue,0,700,1500,noise
2891,cue,1,700,1500,noise
2892,cue,0,350,1500,noise
2893,cue,2,350,1500,noise
2894,cue,1,700,1500,noise
2895,cue,3,350,1500,noise
2896,cue,2,700,1500,sequence
2897,cue,1,700,1500,sequence
2898,cue,2,350,1500,sequence
2899,cue,0,350,1500,sequence
2900,cue,2,700,1500,sequence
2901,cue,3,350,1500,sequence
2902,cue,1,700,1500,sequence
2903,cue,0,700,1500,sequence
2904,cue,1,350,1500,sequence
2905,cue,3,350,1500,sequence
2906,cue,0,700,1500,sequence
2907,cue,3,350,1500,sequence
2908,cue,2,700,1500,sequence
2909,cue,1,700,1500,sequence
2910,cue,2,350,1500,sequence
2911,cue,0,350,1500,sequence
2912,cue,2,700,1500,sequence
2913,cue,3,350,1500,sequence
2914,cue,1,700,1500,sequence
2915,cue,0,700,1500,sequence
2916,cue,1,350,1500,sequence
2917,cue,3,350,1500,sequence
2918,cue,0,700,1500,sequence
2919,cue,3,350,1500,sequence
2920,dialog,dialog3,2500,0,0
2921,score,-1,0,0,0
2922,cue,2,700,1500,impfoil1
2923,cue,3,700,1500,impfoil1
2924,cue,2,350,1500,impfoil1
2925,cue,0,350,1500,impfoil1
2926,cue,1,700,1500,impfoil1
2927,cue,0,350,1500,impfoil1
2928,cue,3,700,1500,impfoil1
2929,cue,0,700,1500,impfoil1
2930,cue,2,350,1500,impfoil1
2931,cue,1,350,1500,impfoil1
2932,cue,3,700,1500,impfoil1
2933,cue,1,350,1500,impfoil1
2934,cue,2,700,1500,impfoil1
2935,cue,3,700,1500,impfoil1
2936,cue,2,350,1500,impfoil1
2937,cue,0,350,1500,impfoil1
2938,cue,1,700,1500,impfoil1
2939,cue,0,350,1500,impfoil1
2940,cue,3,700,1500,impfoil1
2941,cue,0,700,1500,impfoil1
2942,cue,2,350,1500,impfoil1
2943,cue,1,350,1500,impfoil1
2944,cue,3,700,1500,impfoil1
2945,cue,1,350,1500,impfoil1
2946,cue,2,700,1500,impfoil1
2947,cue,3,700,1500,impfoil1
2948,cue,2,350,1500,impfoil1
2949,cue,0,350,1500,impfoil1
2950,cue,1,700,1500,impfoil1
2951,cue,0,350,1500,impfoil1
2952,cue,3,700,1500,impfoil1
2953,cue,0,700,1500,impfoil1
2954,cue,2,350,1500,impfoil1
2955,cue,1,350,1500,impfoil1
2956,cue,3,700,1500,impfoil1
2957,cue,1,350,1500,impfoil1
2958,cue,2,700,1500,impfoil1
2959,cue,3,700,1500,impfoil1
2960,cue,2,350,1500,impfoil1
2961,cue,0,350,1500,impfoil1
2962,cue,1,700,1500,impfoil1
2963,cue,0,350,1500,impfoil1
2964,cue,3,700,1500,impfoil1
2965,cue,0,700,1500,impfoil1
2966,cue,2,350,1500,impfoil1
2967,cue,1,350,1500,impfoil1
2968,cue,3,700,1500,impfoil1
2969,cue,1,350,1500,impfoil1
2970,cue,2,700,1500,impfoil1
2971,cue,3,700,1500,impfoil1
2972,cue,2,350,1500,impfoil1
2973,cue,0,350,1500,impfoil1
2974,cue,1,700,1500,impfoil1
2975,cue,0,350,1500,impfoil1
2976,cue,3,700,1500,impfoil1
2977,cue,0,700,1500,impfoil1
2978,cue,2,350,1500,impfoil1
2979,cue,1,350,1500,impfoil1
2980,cue,3,700,1500,impfoil1
2981,cue,1,350,1500,impfoil1
2982,cue,2,700,1500,sequence
2983,cue,1,700,1500,sequence
2984,cue,2,350,1500,sequence
2985,cue,0,350,1500,sequence
2986,cue,2,700,1500,sequence
2987,cue,3,350,1500,sequence
2988,cue,1,700,1500,sequence
2989,cue,0,700,1500,sequence
2990,cue,1,350,1500,sequence
2991,cue,3,350,1500,sequence
2992,cue,0,700,1500,sequence
2993,cue,3,350,1500,sequence
2994,cue,2,700,1500,sequence
2995,cue,1,700,1500,sequence
2996,cue,2,350,1500,sequence
2997,cue,0,350,1500,sequence
2998,cue,2,700,1500,sequence
2999,cue,3,350,1500,sequence
3000,cue,1,700,1500,sequence
3001,cue,0,700,1500,sequence
3002,cue,1,350,1500,sequence
3003,cue,3,350,1500,sequence
3004,cue,0,700,1500,sequence
3005,cue,3,350,1500,sequence
3006,cue,2,700,1500,sequence
3007,cue,1,700,1500,sequence
3008,cue,2,350,1500,sequence
3009,cue,0,350,1500,sequence
3010,cue,2,700,1500,sequence
3011,cue,3,350,1500,sequence
3012,cue,1,700,1500,sequence
3013,cue,0,700,1500,sequence
3014,cue,1,350,1500,sequence
3015,cue,3,350,1500,sequence
3016,cue,0,700,1500,sequence
3017,cue,3,350,1500,sequence
3018,cue,2,700,1500,sequence
3019,cue,1,700,1500,sequence
3020,cue,2,350,1500,sequence
3021,cue,0,350,1500,sequence
3022,cue,2,700,1500,sequence
3023,cue,3,350,1500,sequence
3024,cue,1,700,1500,sequence
3025,cue,0,700,1500,sequence
3026,cue,1,350,1500,sequence
3027,cue,3,350,1500,sequence
3028,cue,0,700,1500,sequence
3029,cue,3,350,1500,sequence
3030,cue,2,700,1500,sequence
3031,cue,1,700,1500,sequence
3032,cue,2,350,1500,sequence
3033,cue,0,350,1500,sequence
3034,cue,2,700,1500,sequence
3035,cue,3,350,1500,sequence
3036,cue,1,700,1500,sequence
3037,cue,0,700,1500,sequence
3038,cue,1,350,1500,sequence
3039,cue,3,350,1500,sequence
3040,cue,0,700,1500,sequence
3041,cue,3,350,1500,sequence
3042,cue,2,700,1500,impfoil1
3043,cue,3,700,1500,impfoil1
3044,cue,2,350,1500,impfoil1
3045,cue,0,350,1500,impfoil1
3046,cue,1,700,1500,impfoil1
3047,cue,0,350,1500,impfoil1
3048,cue,3,700,1500,impfoil1
3049,cue,0,700,1500,impfoil1
3050,cue,2,350,1500,impfoil1
3051,cue,1,350,1500,impfoil1
3052,cue,3,700,1500,impfoil1
3053,cue,1,350,1500,impfoil1
3054,cue,2,700,1500,impfoil1
3055,cue,3,700,1500,impfoil1
3056,cue,2,350,1500,impfoil1
3057,cue,0,350,1500,impfoil1
3058,cue,1,700,1500,impfoil1
3059,cue,0,350,1500,impfoil1
3060,cue,3,700,1500,impfoil1
3061,cue,0,700,1500,impfoil1
3062,cue,2,350,1500,impfoil1
3063,cue,1,350,1500,impfoil1
3064,cue,3,700,1500,impfoil1
3065,cue,1,350,1500,impfoil1
3066,cue,2,700,1500,impfoil1
3067,cue,3,700,1500,impfoil1
3068,cue,2,350,1500,impfoil1
3069,cue,0,350,1500,impfoil1
3070,cue,1,700,1500,impfoil1
3071,cue,0,350,1500,impfoil1
3072,cue,3,700,1500,impfoil1
3073,cue,0,700,1500,impfoil1
3074,cue,2,350,1500,impfoil1
3075,cue,1,350,1500,impfoil1
3076,cue,3,700,1500,impfoil1
3077,cue,1,350,1500,impfoil1
3078,cue,2,700,1500,impfoil1
3079,cue,3,700,1500,impfoil1
3080,cue,2,350,1500,impfoil1
3081,cue,0,350,1500,impfoil1
3082,cue,1,700,1500,impfoil1
3083,cue,0,350,1500,impfoil1
3084,cue,3,700,1500,impfoil1
3085,cue,0,700,1500,impfoil1
3086,cue,2,350,1500,impfoil1
3087,cue,1,350,1500,impfoil1
3088,cue,3,700,1500,impfoil1
3089,cue,1,350,1500,impfoil1
3090,cue,2,700,1500,impfoil1
3091,cue,3,700,1500,impfoil1
3092,cue,2,350,1500,impfoil1
3093,cue,0,350,1500,impfoil1
3094,cue,1,700,1500,impfoil1
3095,cue,0,350,1500,impfoil1
3096,cue,3,700,1500,impfoil1
3097,cue,0,700,1500,impfoil1
3098,cue,2,350,1500,impfoil1
3099,cue,1,350,1500,impfoil1
3100,cue,3,700,1500,impfoil1
3101,cue,1,350,1500,impfoil1
3102,cue,2,700,1500,sequence
3103,cue,1,700,1500,sequence
3104,cue,2,350,1500,sequence
3105,cue,0,350,1500,sequence
3106,cue,2,700,1500,sequence
3107,cue,3,350,1500,sequence
3108,cue,1,700,1500,sequence
3109,cue,0,700,1500,sequence
3110,cue,1,350,1500,sequence
3111,cue,3,350,1500,sequence
3112,cue,0,700,1500,sequence
3113,cue,3,350,1500,sequence
3114,cue,2,700,1500,sequence
3115,cue,1,700,1500,sequence
3116,cue,2,350,1500,sequence
3117,cue,0,350,1500,sequence
3118,cue,2,700,1500,sequence
3119,cue,3,350,1500,sequence
3120,cue,1,700,1500,sequence
3121,cue,0,700,1500,sequence
3122,cue,1,350,1500,sequence
3123,cue,3,350,1500,sequence
3124,cue,0,700,1500,sequence
3125,cue,3,350,1500,sequence
3126,cue,2,700,1500,sequence
3127,cue,1,700,1500,sequence
3128,cue,2,350,1500,sequence
3129,cue,0,350,1500,sequence
3130,cue,2,700,1500,sequence
3131,cue,3,350,1500,sequence
3132,cue,1,700,1500,sequence
3133,cue,0,700,1500,sequence
3134,cue,1,350,1500,sequence
3135,cue,3,350,1500,sequence
3136,cue,0,700,1500,sequence
3137,cue,3,350,1500,sequence
3138,cue,2,700,1500,sequence
3139,cue,1,700,1500,sequence
3140,cue,2,350,1500,sequence
3141,cue,0,350,1500,sequence
3142,cue,2,700,1500,sequence
3143,cue,3,350,1500,sequence
3144,cue,1,700,1500,sequence
3145,cue,0,700,1500,sequence
3146,cue,1,350,1500,sequence
3147,cue,3,350,1500,sequence
3148,cue,0,700,1500,sequence
3149,cue,3,350,1500,sequence
3150,cue,2,700,1500,sequence
3151,cue,1,700,1500,sequence
3152,cue,2,350,1500,sequence
3153,cue,0,350,1500,sequence
3154,cue,2,700,1500,sequence
3155,cue,3,350,1500,sequence
3156,cue,1,700,1500,sequence
3157,cue,0,700,1500,sequence
3158,cue,1,350,1500,sequence
3159,cue,3,350,1500,sequence
3160,cue,0,700,1500,sequence
3161,cue,3,350,1500,sequence
3162,dialog,dialog3,2500,0,0
3163,score,-1,0,0,0
3164,off,2,700,1500,impfoil2
3165,off,3,700,1500,impfoil2
3166,off,0,350,1500,impfoil2
3167,off,1,350,1500,impfoil2
3168,off,2,700,1500,impfoil2
3169,off,1,350,1500,impfoil2
3170,off,0,700,1500,impfoil2
3171,off,2,700,1500,impfoil2
3172,off,0,350,1500,impfoil2
3173,off,3,350,1500,impfoil2
3174,off,1,700,1500,impfoil2
3175,off,3,350,1500,impfoil2
3176,off,2,700,1500,impfoil2
3177,off,3,700,1500,impfoil2
3178,off,0,350,1500,impfoil2
3179,off,1,350,1500,impfoil2
3180,off,2,700,1500,impfoil2
3181,off,1,350,1500,impfoil2
3182,off,0,700,1500,impfoil2
3183,off,2,700,1500,impfoil2
3184,off,0,350,1500,impfoil2
3185,off,3,350,1500,impfoil2
3186,off,1,700,1500,impfoil2
3187,off,3,350,1500,impfoil2
3188,off,2,700,1500,impfoil2
3189,off,3,700,1500,impfoil2
3190,off,0,350,1500,impfoil2
3191,off,1,350,1500,impfoil2
3192,off,2,700,1500,impfoil2
3193,off,1,350,1500,impfoil2
3194,off,0,700,1500,impfoil2
3195,off,2,700,1500,impfoil2
3196,off,0,350,1500,impfoil2
3197,off,3,350,1500,impfoil2
3198,off,1,700,1500,impfoil2
3199,off,3,350,1500,impfoil2
3200,off,2,700,1500,impfoil2
3201,off,3,700,1500,impfoil2
3202,off,0,350,1500,impfoil2
3203,off,1,350,1500,impfoil2
3204,off,2,700,1500,impfoil2
3205,off,1,350,1500,impfoil2
3206,off,0,700,1500,impfoil2
3207,off,2,700,1500,impfoil2
3208,off,0,350,1500,impfoil2
3209,off,3,350,1500,impfoil2
3210,off,1,700,1500,impfoil2
3211,off,3,350,1500,impfoil2
3212,off,2,700,1500,impfoil2
3213,off,3,700,1500,impfoil2
3214,off,0,350,1500,impfoil2
3215,off,1,350,1500,impfoil2
3216,off,2,700,1500,impfoil2
3217,off,1,350,1500,impfoil2
3218,off,0,700,1500,impfoil2
3219,off,2,700,1500,impfoil2
3220,off,0,350,1500,impfoil2
3221,off,3,350,1500,impfoil2
3222,off,1,700,1500,impfoil2
3223,off,3,350,1500,impfoil2
3224,off,2,700,1500,sequence
3225,off,1,700,1500,sequence
3226,off,2,350,1500,sequence
3227,off,0,350,1500,sequence
3228,off,2,700,1500,sequence
3229,off,3,350,1500,sequence
3230,off,1,700,1500,sequence
3231,off,0,700,1500,sequence
3232,off,1,350,1500,sequence
3233,off,3,350,1500,sequence
3234,off,0,700,1500,sequence
3235,off,3,350,1500,sequence
3236,off,2,700,1500,sequence
3237,off,1,700,1500,sequence
3238,off,2,350,1500,sequence
3239,off,0,350,1500,sequence
3240,off,2,700,1500,sequence
3241,off,3,350,1500,sequence
3242,off,1,700,1500,sequence
3243,off,0,700,1500,sequence
3244,off,1,350,1500,sequence
3245,off,3,350,1500,sequence
3246,off,0,700,1500,sequence
3247,off,3,350,1500,sequence
3248,off,2,700,1500,sequence
3249,off,1,700,1500,sequence
3250,off,2,350,1500,sequence
3251,off,0,350,1500,sequence
3252,off,2,700,1500,sequence
3253,off,3,350,1500,sequence
3254,off,1,700,1500,sequence
3255,off,0,700,1500,sequence
3256,off,1,350,1500,sequence
3257,off,3,350,1500,sequence
3258,off,0,700,1500,sequence
3259,off,3,350,1500,sequence
3260,off,2,700,1500,sequence
3261,off,1,700,1500,sequence
3262,off,2,350,1500,sequence
3263,off,0,350,1500,sequence
3264,off,2,700,1500,sequence
3265,off,3,350,1500,sequence
3266,off,1,700,1500,sequence
3267,off,0,700,1500,sequence
3268,off,1,350,1500,sequence
3269,off,3,350,1500,sequence
3270,off,0,700,1500,sequence
3271,off,3,350,1500,sequence
3272,off,2,700,1500,sequence
3273,off,1,700,1500,sequence
3274,off,2,350,1500,sequence
3275,off,0,350,1500,sequence
3276,off,2,700,1500,sequence
3277,off,3,350,1500,sequence
3278,off,1,700,1500,sequence
3279,off,0,700,1500,sequence
3280,off,1,350,1500,sequence
3281,off,3,350,1500,sequence
3282,off,0,700,1500,sequence
3283,off,3,350,1500,sequence
3284,off,2,700,1500,impfoil2
3285,off,3,700,1500,impfoil2
3286,off,0,350,1500,impfoil2
3287,off,1,350,1500,impfoil2
3288,off,2,700,1500,impfoil2
3289,off,1,350,1500,impfoil2
3290,off,0,700,1500,impfoil2
3291,off,2,700,1500,impfoil2
3292,off,0,350,1500,impfoil2
3293,off,3,350,1500,impfoil2
3294,off,1,700,1500,impfoil2
3295,off,3,350,1500,impfoil2
3296,off,2,700,1500,impfoil2
3297,off,3,700,1500,impfoil2
3298,off,0,350,1500,impfoil2
3299,off,1,350,1500,impfoil2
3300,off,2,700,1500,impfoil2
3301,off,1,350,1500,impfoil2
3302,off,0,700,1500,impfoil2
3303,off,2,700,1500,impfoil2
3304,off,0,350,1500,impfoil2
3305,off,3,350,1500,impfoil2
3306,off,1,700,1500,impfoil2
3307,off,3,350,1500,impfoil2
3308,off,2,700,1500,impfoil2
3309,off,3,700,1500,impfoil2
3310,off,0,350,1500,impfoil2
3311,off,1,350,1500,impfoil2
3312,off,2,700,1500,impfoil2
3313,off,1,350,1500,impfoil2
3314,off,0,700,1500,impfoil2
3315,off,2,700,1500,impfoil2
3316,off,0,350,1500,impfoil2
3317,off,3,350,1500,impfoil2
3318,off,1,700,1500,impfoil2
3319,off,3,350,1500,impfoil2
3320,off,2,700,1500,impfoil2
3321,off,3,700,1500,impfoil2
3322,off,0,350,1500,impfoil2
3323,off,1,350,1500,impfoil2
3324,off,2,700,1500,impfoil2
3325,off,1,350,1500,impfoil2
3326,off,0,700,1500,impfoil2
3327,off,2,700,1500,impfoil2
3328,off,0,350,1500,impfoil2
3329,off,3,350,1500,impfoil2
3330,off,1,700,1500,impfoil2
3331,off,3,350,1500,impfoil2
3332,off,2,700,1500,impfoil2
3333,off,3,700,1500,impfoil2
3334,off,0,350,1500,impfoil2
3335,off,1,350,1500,impfoil2
3336,off,2,700,1500,impfoil2
3337,off,1,350,1500,impfoil2
3338,off,0,700,1500,impfoil2
3339,off,2,700,1500,impfoil2
3340,off,0,350,1500,impfoil2
3341,off,3,350,1500,impfoil2
3342,off,1,700,1500,impfoil2
3343,off,3,350,1500,impfoil2
3344,off,2,700,1500,sequence
3345,off,1,700,1500,sequence
3346,off,2,350,1500,sequence
3347,off,0,350,1500,sequence
3348,off,2,700,1500,sequence
3349,off,3,350,1500,sequence
3350,off,1,700,1500,sequence
3351,off,0,700,1500,sequence
3352,off,1,350,1500,sequence
3353,off,3,350,1500,sequence
3354,off,0,700,1500,sequence
3355,off,3,350,1500,sequence
3356,off,2,700,1500,sequence
3357,off,1,700,1500,sequence
3358,off,2,350,1500,sequence
3359,off,0,350,1500,sequence
3360,off,2,700,1500,sequence
3361,off,3,350,1500,sequence
3362,off,1,700,1500,sequence
3363,off,0,700,1500,sequence
3364,off,1,350,1500,sequence
3365,off,3,350,1500,sequence
3366,off,0,700,1500,sequence
3367,off,3,350,1500,sequence
3368,off,2,700,1500,sequence
3369,off,1,700,1500,sequence
3370,off,2,350,1500,sequence
3371,off,0,350,1500,sequence
3372,off,2,700,1500,sequence
3373,off,3,350,1500,sequence
3374,off,1,700,1500,sequence
3375,off,0,700,1500,sequence
3376,off,1,350,1500,sequence
3377,off,3,350,1500,sequence
3378,off,0,700,1500,sequence
3379,off,3,350,1500,sequence
3380,off,2,700,1500,sequence
3381,off,1,700,1500,sequence
3382,off,2,350,1500,sequence
3383,off,0,350,1500,sequence
3384,off,2,700,1500,sequence
3385,off,3,350,1500,sequence
3386,off,1,700,1500,sequence
3387,off,0,700,1500,sequence
3388,off,1,350,1500,sequence
3389,off,3,350,1500,sequence
3390,off,0,700,1500,sequence
3391,off,3,350,1500,sequence
3392,off,2,700,1500,sequence
3393,off,1,700,1500,sequence
3394,off,2,350,1500,sequence
3395,off,0,350,1500,sequence
3396,off,2,700,1500,sequence
3397,off,3,350,1500,sequence
3398,off,1,700,1500,sequence
3399,off,0,700,1500,sequence
3400,off,1,350,1500,sequence
3401,off,3,350,1500,sequence
3402,off,0,700,1500,sequence
3403,off,3,350,1500,sequence
3404,dialog,dialog4,2500,0,0
3405,score,-1,0,0,0
3406,dialog,dialog5,2500,0,0
3407,speed,0,0,0,0
3408,dialog,dialog6,500,0,0
3409,cue,2,700,1500,sequence
3410,cue,1,700,1500,sequence
3411,cue,2,350,1500,sequence
3412,cue,0,350,1500,sequence
3413,cue,2,700,1500,sequence
3414,cue,3,350,1500,sequence
3415,cue,1,700,1500,sequence
3416,cue,0,700,1500,sequence
3417,cue,1,350,1500,sequence
3418,cue,3,350,1500,sequence
3419,cue,0,700,1500,sequence
3420,cue,3,350,1500,sequence
3421,cue,2,700,1500,sequence
3422,cue,1,700,1500,sequence
3423,cue,2,350,1500,sequence
3424,cue,0,350,1500,sequence
3425,cue,2,700,1500,sequence
3426,cue,3,350,1500,sequence
3427,cue,1,700,1500,sequence
3428,cue,0,700,1500,sequence
3429,cue,1,350,1500,sequence
3430,cue,3,350,1500,sequence
3431,cue,0,700,1500,sequence
3432,cue,3,350,1500,sequence
3433,dialog,dialog7,5000,0,0
3434,dialog,dialog6,500,0,0
3435,cue,2,700,1500,impfoil1
3436,cue,3,700,1500,impfoil1
3437,cue,2,350,1500,impfoil1
3438,cue,0,350,1500,impfoil1
3439,cue,1,700,1500,impfoil1
3440,cue,0,350,1500,impfoil1
3441,cue,3,700,1500,impfoil1
3442,cue,0,700,1500,impfoil1
3443,cue,2,350,1500,impfoil1
3444,cue,1,350,1500,impfoil1
3445,cue,3,700,1500,impfoil1
3446,cue,1,350,1500,impfoil1
3447,cue,2,700,1500,impfoil1
3448,cue,3,700,1500,impfoil1
3449,cue,2,350,1500,impfoil1
3450,cue,0,350,1500,impfoil1
3451,cue,1,700,1500,impfoil1
3452,cue,0,350,1500,impfoil1
3453,cue,3,700,1500,impfoil1
3454,cue,0,700,1500,impfoil1
3455,cue,2,350,1500,impfoil1
3456,cue,1,350,1500,impfoil1
3457,cue,3,700,1500,impfoil1
3458,cue,1,350,1500,impfoil1
3459,dialog,dialog7,5000,0,0
3460,dialog,dialog6,500,0,0
3461,off,2,700,1500,impfoil2
3462,off,3,700,1500,impfoil2
3463,off,0,350,1500,impfoil2
3464,off,1,350,1500,impfoil2
3465,off,2,700,1500,impfoil2
3466,off,1,350,1500,impfoil2
3467,off,0,700,1500,impfoil2
3468,off,2,700,1500,impfoil2
3469,off,0,350,1500,impfoil2
3470,off,3,350,1500,impfoil2
3471,off,1,700,1500,impfoil2
3472,off,3,350,1500,impfoil2
3473,off,2,700,1500,impfoil2
3474,off,3,700,1500,impfoil2
3475,off,0,350,1500,impfoil2
3476,off,1,350,1500,impfoil2
3477,off,2,700,1500,impfoil2
3478,off,1,350,1500,impfoil2
3479,off,0,700,1500,impfoil2
3480,off,2,700,1500,impfoil2
3481,off,0,350,1500,impfoil2
3482,off,3,350,1500,impfoil2
3483,off,1,700,1500,impfoil2
3484,off,3,350,1500,impfoil2
3485,dialog,dialog7,5000,0,0
3486,dialog,dialog6,500,0,0
3487,cue,3,700,1500,noise
3488,cue,1,700,1500,noise
3489,cue,0,350,1500,noise
3490,cue,2,350,1500,noise
3491,cue,0,700,1500,noise
3492,cue,1,350,1500,noise
3493,cue,2,700,1500,noise
3494,cue,3,700,1500,noise
3495,cue,2,350,1500,noise
3496,cue,1,350,1500,noise
3497,cue,3,700,1500,noise
3498,cue,0,350,1500,noise
3499,cue,3,700,1500,noise
3500,cue,1,700,1500,noise
3501,cue,0,350,1500,noise
3502,cue,2,350,1500,noise
3503,cue,0,700,1500,noise
3504,cue,1,350,1500,noise
3505,cue,2,700,1500,noise
3506,cue,3,700,1500,noise
3507,cue,2,350,1500,noise
3508,cue,1,350,1500,noise
3509,cue,3,700,1500,noise
3510,cue,0,350,1500,noise
3511,dialog,dialog7,5000,0,0
3512,dialog,dialog6,500,0,0
3513,off,0,700,1500,noise
3514,off,2,700,1500,noise
3515,off,0,350,1500,noise
3516,off,3,350,1500,noise
3517,off,1,700,1500,noise
3518,off,2,350,1500,noise
3519,off,3,700,1500,noise
3520,off,2,700,1500,noise
3521,off,1,350,1500,noise
3522,off,3,350,1500,noise
3523,off,0,700,1500,noise
3524,off,1,350,1500,noise
3525,off,0,700,1500,noise
3526,off,2,700,1500,noise
3527,off,0,350,1500,noise
3528,off,3,350,1500,noise
3529,off,1,700,1500,noise
3530,off,2,350,1500,noise
3531,off,3,700,1500,noise
3532,off,2,700,1500,noise
3533,off,1,350,1500,noise
3534,off,3,350,1500,noise
3535,off,0,700,1500,noise
3536,off,1,350,1500,noise
3537,dialog,dialog7,5000,0,0
3538,dialog,dialog8,2500,0,0
